id,fund,sort,"date",ticketId
257,15037,0,"2021-07-23",303
258,6036,1,"2021-07-23",304
259,4598,2,"2021-07-23",305
260,3861,3,"2021-07-23",306
261,3827,4,"2021-07-23",307
262,3634,5,"2021-07-23",308
263,3465,6,"2021-07-23",309
264,3215,7,"2021-07-23",310
265,2976,8,"2021-07-23",311
266,2176,9,"2021-07-23",312
267,2034,10,"2021-07-23",313
268,1808,11,"2021-07-23",314
269,1779,12,"2021-07-23",315
270,1718,13,"2021-07-23",316
271,1687,14,"2021-07-23",317
272,1651,15,"2021-07-23",318
273,1647,16,"2021-07-23",319
274,1568,17,"2021-07-23",320
275,1509,18,"2021-07-23",321
276,1498,19,"2021-07-23",322
277,1468,20,"2021-07-23",323
278,1460,21,"2021-07-23",324
279,1327,22,"2021-07-23",325
280,1282,23,"2021-07-23",326
281,1225,24,"2021-07-23",327
282,1204,25,"2021-07-23",328
283,1084,26,"2021-07-23",329
284,1071,27,"2021-07-23",330
285,1020,28,"2021-07-23",331
286,1019,29,"2021-07-23",332
287,975,30,"2021-07-23",333
288,962,31,"2021-07-23",334
289,948,32,"2021-07-23",335
290,930,33,"2021-07-23",336
291,921,34,"2021-07-23",337
292,913,35,"2021-07-23",338
293,895,36,"2021-07-23",339
294,875,37,"2021-07-23",340
295,873,38,"2021-07-23",341
296,857,39,"2021-07-23",342
297,837,40,"2021-07-23",343
298,800,41,"2021-07-23",344
299,796,42,"2021-07-23",345
300,743,43,"2021-07-23",346
301,737,44,"2021-07-23",347
302,688,45,"2021-07-23",348
303,686,46,"2021-07-23",349
304,675,47,"2021-07-23",350
305,657,48,"2021-07-23",351
306,643,49,"2021-07-23",352
307,642,50,"2021-07-23",353
308,593,51,"2021-07-23",354
309,584,52,"2021-07-23",355
310,578,53,"2021-07-23",356
311,568,54,"2021-07-23",357
312,542,55,"2021-07-23",358
313,540,56,"2021-07-23",359
314,535,57,"2021-07-23",360
315,528,58,"2021-07-23",361
316,515,59,"2021-07-23",362
317,507,60,"2021-07-23",363
318,476,61,"2021-07-23",364
319,473,62,"2021-07-23",365
320,470,63,"2021-07-23",366
321,470,64,"2021-07-23",367
322,446,65,"2021-07-23",368
323,446,66,"2021-07-23",369
324,433,67,"2021-07-23",370
325,429,68,"2021-07-23",371
326,425,69,"2021-07-23",372
327,423,70,"2021-07-23",373
328,415,71,"2021-07-23",374
329,411,72,"2021-07-23",375
330,400,73,"2021-07-23",376
331,387,74,"2021-07-23",377
332,372,75,"2021-07-23",378
333,366,76,"2021-07-23",379
334,358,77,"2021-07-23",380
335,355,78,"2021-07-23",381
336,341,79,"2021-07-23",382
337,340,80,"2021-07-23",383
338,331,81,"2021-07-23",384
339,327,82,"2021-07-23",385
340,324,83,"2021-07-23",386
341,317,84,"2021-07-23",387
342,316,85,"2021-07-23",388
343,295,86,"2021-07-23",389
344,289,87,"2021-07-23",390
345,279,88,"2021-07-23",391
346,277,89,"2021-07-23",392
347,269,90,"2021-07-23",393
348,269,91,"2021-07-23",394
349,266,92,"2021-07-23",395
350,264,93,"2021-07-23",396
351,261,94,"2021-07-23",397
352,249,95,"2021-07-23",398
353,243,96,"2021-07-23",399
354,238,97,"2021-07-23",400
355,232,98,"2021-07-23",401
356,232,99,"2021-07-23",402
357,232,100,"2021-07-23",403
358,229,101,"2021-07-23",404
359,229,102,"2021-07-23",405
360,225,103,"2021-07-23",406
361,224,104,"2021-07-23",407
362,223,105,"2021-07-23",408
363,222,106,"2021-07-23",409
364,218,107,"2021-07-23",410
365,216,108,"2021-07-23",411
366,213,109,"2021-07-23",412
367,210,110,"2021-07-23",413
368,210,111,"2021-07-23",414
369,203,112,"2021-07-23",415
370,201,113,"2021-07-23",416
371,201,114,"2021-07-23",417
372,200,115,"2021-07-23",418
373,191,116,"2021-07-23",419
374,189,117,"2021-07-23",420
375,179,118,"2021-07-23",421
376,174,119,"2021-07-23",422
377,173,120,"2021-07-23",423
378,173,121,"2021-07-23",424
379,173,122,"2021-07-23",425
380,173,123,"2021-07-23",426
381,172,124,"2021-07-23",427
382,169,125,"2021-07-23",428
383,167,126,"2021-07-23",429
384,155,127,"2021-07-23",430
385,154,128,"2021-07-23",431
386,153,129,"2021-07-23",432
387,149,130,"2021-07-23",433
388,148,131,"2021-07-23",434
389,148,132,"2021-07-23",435
390,146,133,"2021-07-23",436
391,144,134,"2021-07-23",437
392,143,135,"2021-07-23",438
393,143,136,"2021-07-23",439
394,142,137,"2021-07-23",440
395,141,138,"2021-07-23",441
396,137,139,"2021-07-23",442
397,132,140,"2021-07-23",443
398,129,141,"2021-07-23",444
399,126,142,"2021-07-23",445
400,123,143,"2021-07-23",446
401,122,144,"2021-07-23",447
402,121,145,"2021-07-23",448
403,117,146,"2021-07-23",449
404,116,147,"2021-07-23",450
405,116,148,"2021-07-23",451
406,113,149,"2021-07-23",452
407,112,150,"2021-07-23",453
408,111,151,"2021-07-23",454
409,110,152,"2021-07-23",455
410,108,153,"2021-07-23",456
411,106,154,"2021-07-23",457
412,104,155,"2021-07-23",458
413,102,156,"2021-07-23",459
414,102,157,"2021-07-23",460
415,101,158,"2021-07-23",461
416,101,159,"2021-07-23",462
417,100,160,"2021-07-23",463
418,98,161,"2021-07-23",464
419,98,162,"2021-07-23",465
420,97,163,"2021-07-23",466
421,95,164,"2021-07-23",467
422,95,165,"2021-07-23",468
423,94,166,"2021-07-23",469
424,92,167,"2021-07-23",470
425,90,168,"2021-07-23",471
426,88,169,"2021-07-23",472
427,86,170,"2021-07-23",473
428,86,171,"2021-07-23",474
429,85,172,"2021-07-23",475
430,85,173,"2021-07-23",476
431,83,174,"2021-07-23",477
432,83,175,"2021-07-23",478
433,82,176,"2021-07-23",479
434,82,177,"2021-07-23",480
435,81,178,"2021-07-23",481
436,80,179,"2021-07-23",482
437,79,180,"2021-07-23",483
438,77,181,"2021-07-23",484
439,77,182,"2021-07-23",485
440,76,183,"2021-07-23",486
441,74,184,"2021-07-23",487
442,72,185,"2021-07-23",488
443,72,186,"2021-07-23",489
444,71,187,"2021-07-23",490
445,67,188,"2021-07-23",491
446,66,189,"2021-07-23",492
447,66,190,"2021-07-23",493
448,66,191,"2021-07-23",494
449,64,192,"2021-07-23",495
450,64,193,"2021-07-23",496
451,64,194,"2021-07-23",497
452,62,195,"2021-07-23",498
453,61,196,"2021-07-23",499
454,60,197,"2021-07-23",500
455,60,198,"2021-07-23",501
456,60,199,"2021-07-23",502
457,59,200,"2021-07-23",503
458,59,201,"2021-07-23",504
459,58,202,"2021-07-23",505
460,58,203,"2021-07-23",506
461,58,204,"2021-07-23",507
462,58,205,"2021-07-23",508
463,58,206,"2021-07-23",509
464,58,207,"2021-07-23",510
465,56,208,"2021-07-23",511
466,56,209,"2021-07-23",512
467,56,210,"2021-07-23",513
468,54,211,"2021-07-23",514
469,52,212,"2021-07-23",515
470,52,213,"2021-07-23",516
471,52,214,"2021-07-23",517
472,51,215,"2021-07-23",518
473,50,216,"2021-07-23",519
474,50,217,"2021-07-23",520
475,50,218,"2021-07-23",521
476,50,219,"2021-07-23",522
477,49,220,"2021-07-23",523
478,49,221,"2021-07-23",524
479,48,222,"2021-07-23",525
480,44,223,"2021-07-23",526
481,43,224,"2021-07-23",527
482,43,225,"2021-07-23",528
483,41,226,"2021-07-23",529
484,41,227,"2021-07-23",530
485,41,228,"2021-07-23",531
486,40,229,"2021-07-23",532
487,38,230,"2021-07-23",533
488,38,231,"2021-07-23",534
489,37,232,"2021-07-23",535
490,36,233,"2021-07-23",536
491,35,234,"2021-07-23",537
492,35,235,"2021-07-23",538
493,34,236,"2021-07-23",539
494,33,237,"2021-07-23",540
495,33,238,"2021-07-23",541
496,33,239,"2021-07-23",542
497,31,240,"2021-07-23",543
498,31,241,"2021-07-23",544
499,31,242,"2021-07-23",545
500,30,243,"2021-07-23",546
501,29,244,"2021-07-23",547
502,29,245,"2021-07-23",548
503,29,246,"2021-07-23",549
504,28,247,"2021-07-23",550
505,27,248,"2021-07-23",551
506,27,249,"2021-07-23",552
507,26,250,"2021-07-23",553
508,26,251,"2021-07-23",554
509,26,252,"2021-07-23",555
510,25,253,"2021-07-23",556
511,24,254,"2021-07-23",557
512,24,255,"2021-07-23",558
513,23,256,"2021-07-23",559
514,23,257,"2021-07-23",560
515,23,258,"2021-07-23",561
516,21,259,"2021-07-23",562
517,21,260,"2021-07-23",563
518,21,261,"2021-07-23",564
519,20,262,"2021-07-23",565
520,19,263,"2021-07-23",566
521,19,264,"2021-07-23",567
522,19,265,"2021-07-23",568
523,17,266,"2021-07-23",569
524,17,267,"2021-07-23",570
525,17,268,"2021-07-23",571
526,16,269,"2021-07-23",572
527,16,270,"2021-07-23",573
528,16,271,"2021-07-23",574
529,16,272,"2021-07-23",575
530,16,273,"2021-07-23",576
531,16,274,"2021-07-23",577
532,16,275,"2021-07-23",578
533,15,276,"2021-07-23",579
534,15,277,"2021-07-23",580
535,15,278,"2021-07-23",581
536,14,279,"2021-07-23",582
537,14,280,"2021-07-23",583
538,14,281,"2021-07-23",584
539,14,282,"2021-07-23",585
540,14,283,"2021-07-23",586
541,13,284,"2021-07-23",587
542,13,285,"2021-07-23",588
543,13,286,"2021-07-23",589
544,13,287,"2021-07-23",590
545,13,288,"2021-07-23",591
546,13,289,"2021-07-23",592
547,13,290,"2021-07-23",593
548,13,291,"2021-07-23",594
549,13,292,"2021-07-23",595
550,12,293,"2021-07-23",596
551,12,294,"2021-07-23",597
552,12,295,"2021-07-23",598
553,12,296,"2021-07-23",599
554,12,297,"2021-07-23",600
555,12,298,"2021-07-23",601
556,12,299,"2021-07-23",602
557,12,300,"2021-07-23",603
558,12,301,"2021-07-23",604
559,11,302,"2021-07-23",605
560,11,303,"2021-07-23",606
561,10,304,"2021-07-23",607
562,10,305,"2021-07-23",608
563,10,306,"2021-07-23",609
564,15037,0,"2021-07-24",303
565,6036,1,"2021-07-24",304
566,4598,2,"2021-07-24",305
567,3861,3,"2021-07-24",306
568,3827,4,"2021-07-24",307
569,3634,5,"2021-07-24",308
570,3465,6,"2021-07-24",309
571,3215,7,"2021-07-24",310
572,2976,8,"2021-07-24",311
573,2176,9,"2021-07-24",312
574,2034,10,"2021-07-24",313
575,1808,11,"2021-07-24",314
576,1779,12,"2021-07-24",315
577,1718,13,"2021-07-24",316
578,1687,14,"2021-07-24",317
579,1651,15,"2021-07-24",318
580,1647,16,"2021-07-24",319
581,1568,17,"2021-07-24",320
582,1509,18,"2021-07-24",321
583,1498,19,"2021-07-24",322
584,1468,20,"2021-07-24",323
585,1460,21,"2021-07-24",324
586,1327,22,"2021-07-24",325
587,1282,23,"2021-07-24",326
588,1225,24,"2021-07-24",327
589,1204,25,"2021-07-24",328
590,1084,26,"2021-07-24",329
591,1071,27,"2021-07-24",330
592,1020,28,"2021-07-24",331
593,1019,29,"2021-07-24",332
594,975,30,"2021-07-24",333
595,962,31,"2021-07-24",334
596,948,32,"2021-07-24",335
597,930,33,"2021-07-24",336
598,921,34,"2021-07-24",337
599,913,35,"2021-07-24",338
600,895,36,"2021-07-24",339
601,875,37,"2021-07-24",340
602,873,38,"2021-07-24",341
603,857,39,"2021-07-24",342
604,837,40,"2021-07-24",343
605,800,41,"2021-07-24",344
606,796,42,"2021-07-24",345
607,743,43,"2021-07-24",346
608,737,44,"2021-07-24",347
609,688,45,"2021-07-24",348
610,686,46,"2021-07-24",349
611,675,47,"2021-07-24",350
612,657,48,"2021-07-24",351
613,643,49,"2021-07-24",352
614,642,50,"2021-07-24",353
615,584,52,"2021-07-24",355
616,593,51,"2021-07-24",354
617,578,53,"2021-07-24",356
618,568,54,"2021-07-24",357
619,542,55,"2021-07-24",358
620,540,56,"2021-07-24",359
621,535,57,"2021-07-24",360
622,528,58,"2021-07-24",361
623,515,59,"2021-07-24",362
624,507,60,"2021-07-24",363
625,476,61,"2021-07-24",364
626,470,63,"2021-07-24",366
627,473,62,"2021-07-24",365
628,470,64,"2021-07-24",367
629,446,65,"2021-07-24",368
630,446,66,"2021-07-24",369
631,433,67,"2021-07-24",370
632,429,68,"2021-07-24",371
633,425,69,"2021-07-24",372
634,423,70,"2021-07-24",373
635,411,72,"2021-07-24",375
636,415,71,"2021-07-24",374
637,400,73,"2021-07-24",376
638,387,74,"2021-07-24",377
639,372,75,"2021-07-24",378
640,366,76,"2021-07-24",379
641,358,77,"2021-07-24",380
642,355,78,"2021-07-24",381
643,341,79,"2021-07-24",382
644,340,80,"2021-07-24",383
645,331,81,"2021-07-24",384
646,327,82,"2021-07-24",385
647,324,83,"2021-07-24",386
648,317,84,"2021-07-24",387
649,316,85,"2021-07-24",388
650,295,86,"2021-07-24",389
651,289,87,"2021-07-24",390
652,279,88,"2021-07-24",391
653,277,89,"2021-07-24",392
654,269,90,"2021-07-24",393
655,269,91,"2021-07-24",394
656,266,92,"2021-07-24",395
657,264,93,"2021-07-24",396
658,261,94,"2021-07-24",397
659,249,95,"2021-07-24",398
660,243,96,"2021-07-24",399
661,238,97,"2021-07-24",400
662,232,98,"2021-07-24",401
663,232,99,"2021-07-24",402
664,229,101,"2021-07-24",404
665,232,100,"2021-07-24",403
666,229,102,"2021-07-24",405
667,225,103,"2021-07-24",406
668,224,104,"2021-07-24",407
669,223,105,"2021-07-24",408
670,222,106,"2021-07-24",409
671,218,107,"2021-07-24",410
672,216,108,"2021-07-24",411
673,213,109,"2021-07-24",412
674,210,110,"2021-07-24",413
675,210,111,"2021-07-24",414
676,203,112,"2021-07-24",415
677,201,113,"2021-07-24",416
678,201,114,"2021-07-24",417
679,200,115,"2021-07-24",418
680,191,116,"2021-07-24",419
681,189,117,"2021-07-24",420
682,179,118,"2021-07-24",421
683,174,119,"2021-07-24",422
684,173,120,"2021-07-24",423
685,173,121,"2021-07-24",424
686,173,122,"2021-07-24",425
687,173,123,"2021-07-24",426
688,172,124,"2021-07-24",427
689,169,125,"2021-07-24",428
690,167,126,"2021-07-24",429
691,155,127,"2021-07-24",430
692,154,128,"2021-07-24",431
693,153,129,"2021-07-24",432
694,149,130,"2021-07-24",433
695,148,131,"2021-07-24",434
696,148,132,"2021-07-24",435
697,146,133,"2021-07-24",436
698,144,134,"2021-07-24",437
699,143,135,"2021-07-24",438
700,143,136,"2021-07-24",439
701,142,137,"2021-07-24",440
702,141,138,"2021-07-24",441
703,137,139,"2021-07-24",442
704,132,140,"2021-07-24",443
705,129,141,"2021-07-24",444
706,123,143,"2021-07-24",446
707,122,144,"2021-07-24",447
708,121,145,"2021-07-24",448
709,117,146,"2021-07-24",449
710,126,142,"2021-07-24",445
711,116,147,"2021-07-24",450
712,116,148,"2021-07-24",451
713,113,149,"2021-07-24",452
714,112,150,"2021-07-24",453
715,111,151,"2021-07-24",454
716,110,152,"2021-07-24",455
717,108,153,"2021-07-24",456
718,106,154,"2021-07-24",457
719,104,155,"2021-07-24",458
720,102,156,"2021-07-24",459
721,102,157,"2021-07-24",460
722,101,158,"2021-07-24",461
723,101,159,"2021-07-24",462
724,100,160,"2021-07-24",463
725,98,161,"2021-07-24",464
726,98,162,"2021-07-24",465
727,97,163,"2021-07-24",466
728,95,164,"2021-07-24",467
729,95,165,"2021-07-24",468
730,94,166,"2021-07-24",469
731,92,167,"2021-07-24",470
732,90,168,"2021-07-24",471
733,88,169,"2021-07-24",472
734,86,170,"2021-07-24",473
735,86,171,"2021-07-24",474
736,85,172,"2021-07-24",475
737,85,173,"2021-07-24",476
738,83,174,"2021-07-24",477
739,83,175,"2021-07-24",478
740,82,177,"2021-07-24",480
741,82,176,"2021-07-24",479
742,81,178,"2021-07-24",481
743,80,179,"2021-07-24",482
744,79,180,"2021-07-24",483
745,77,181,"2021-07-24",484
746,77,182,"2021-07-24",485
747,76,183,"2021-07-24",486
748,74,184,"2021-07-24",487
749,72,185,"2021-07-24",488
750,72,186,"2021-07-24",489
751,71,187,"2021-07-24",490
752,67,188,"2021-07-24",491
753,66,189,"2021-07-24",492
754,66,190,"2021-07-24",493
755,66,191,"2021-07-24",494
756,64,192,"2021-07-24",495
757,64,193,"2021-07-24",496
758,64,194,"2021-07-24",497
759,62,195,"2021-07-24",498
760,61,196,"2021-07-24",499
761,60,197,"2021-07-24",500
762,60,198,"2021-07-24",501
763,60,199,"2021-07-24",502
764,59,200,"2021-07-24",503
765,59,201,"2021-07-24",504
766,58,202,"2021-07-24",505
767,58,203,"2021-07-24",506
768,58,204,"2021-07-24",507
769,58,205,"2021-07-24",508
770,58,206,"2021-07-24",509
771,58,207,"2021-07-24",510
772,56,208,"2021-07-24",511
773,56,209,"2021-07-24",512
774,56,210,"2021-07-24",513
775,54,211,"2021-07-24",514
776,52,212,"2021-07-24",515
777,52,213,"2021-07-24",516
778,52,214,"2021-07-24",517
779,51,215,"2021-07-24",518
780,50,216,"2021-07-24",519
781,50,217,"2021-07-24",520
782,50,219,"2021-07-24",522
783,50,218,"2021-07-24",521
784,49,220,"2021-07-24",523
785,49,221,"2021-07-24",524
786,48,222,"2021-07-24",525
787,44,223,"2021-07-24",526
788,43,224,"2021-07-24",527
789,43,225,"2021-07-24",528
790,41,226,"2021-07-24",529
791,41,227,"2021-07-24",530
792,41,228,"2021-07-24",531
793,40,229,"2021-07-24",532
794,38,230,"2021-07-24",533
795,38,231,"2021-07-24",534
796,37,232,"2021-07-24",535
797,36,233,"2021-07-24",536
798,35,234,"2021-07-24",537
799,35,235,"2021-07-24",538
800,34,236,"2021-07-24",539
801,33,237,"2021-07-24",540
802,33,238,"2021-07-24",541
803,33,239,"2021-07-24",542
804,31,240,"2021-07-24",543
805,31,241,"2021-07-24",544
806,31,242,"2021-07-24",545
807,30,243,"2021-07-24",546
808,29,244,"2021-07-24",547
809,29,245,"2021-07-24",548
810,29,246,"2021-07-24",549
811,28,247,"2021-07-24",550
812,27,248,"2021-07-24",551
813,27,249,"2021-07-24",552
814,26,250,"2021-07-24",553
815,26,251,"2021-07-24",554
816,26,252,"2021-07-24",555
817,25,253,"2021-07-24",556
818,24,254,"2021-07-24",557
819,24,255,"2021-07-24",558
820,23,256,"2021-07-24",559
821,23,257,"2021-07-24",560
822,23,258,"2021-07-24",561
823,21,259,"2021-07-24",562
824,21,260,"2021-07-24",563
825,21,261,"2021-07-24",564
826,20,262,"2021-07-24",565
827,19,263,"2021-07-24",566
828,19,264,"2021-07-24",567
829,19,265,"2021-07-24",568
830,17,266,"2021-07-24",569
831,17,267,"2021-07-24",570
832,17,268,"2021-07-24",571
833,16,269,"2021-07-24",572
834,16,270,"2021-07-24",573
835,16,271,"2021-07-24",574
836,16,272,"2021-07-24",575
837,16,273,"2021-07-24",576
838,16,274,"2021-07-24",577
839,16,275,"2021-07-24",578
840,15,276,"2021-07-24",579
841,15,277,"2021-07-24",580
842,15,278,"2021-07-24",581
843,14,280,"2021-07-24",583
844,14,279,"2021-07-24",582
845,14,281,"2021-07-24",584
846,14,282,"2021-07-24",585
847,14,283,"2021-07-24",586
848,13,284,"2021-07-24",587
849,13,285,"2021-07-24",588
850,13,286,"2021-07-24",589
851,13,287,"2021-07-24",590
852,13,288,"2021-07-24",591
853,13,289,"2021-07-24",592
854,13,290,"2021-07-24",593
855,13,292,"2021-07-24",595
856,13,291,"2021-07-24",594
857,12,293,"2021-07-24",596
858,12,294,"2021-07-24",597
859,12,296,"2021-07-24",599
860,12,295,"2021-07-24",598
861,12,297,"2021-07-24",600
862,12,298,"2021-07-24",601
863,12,299,"2021-07-24",602
864,12,300,"2021-07-24",603
865,12,301,"2021-07-24",604
866,11,302,"2021-07-24",605
867,11,303,"2021-07-24",606
868,10,304,"2021-07-24",607
869,10,305,"2021-07-24",608
870,10,306,"2021-07-24",609
871,15037,0,"2021-07-25",303
872,6036,1,"2021-07-25",304
873,4598,2,"2021-07-25",305
