id,fund,sort,"date",ticketId
874,3861,3,"2021-07-25",306
875,3827,4,"2021-07-25",307
876,3634,5,"2021-07-25",308
877,3465,6,"2021-07-25",309
878,3215,7,"2021-07-25",310
879,2976,8,"2021-07-25",311
880,2176,9,"2021-07-25",312
881,2034,10,"2021-07-25",313
882,1808,11,"2021-07-25",314
883,1779,12,"2021-07-25",315
884,1718,13,"2021-07-25",316
885,1687,14,"2021-07-25",317
886,1651,15,"2021-07-25",318
887,1647,16,"2021-07-25",319
888,1568,17,"2021-07-25",320
889,1509,18,"2021-07-25",321
890,1498,19,"2021-07-25",322
891,1468,20,"2021-07-25",323
892,1460,21,"2021-07-25",324
893,1327,22,"2021-07-25",325
894,1282,23,"2021-07-25",326
895,1225,24,"2021-07-25",327
896,1204,25,"2021-07-25",328
897,1071,27,"2021-07-25",330
898,1020,28,"2021-07-25",331
899,1019,29,"2021-07-25",332
900,1084,26,"2021-07-25",329
901,975,30,"2021-07-25",333
902,962,31,"2021-07-25",334
903,948,32,"2021-07-25",335
904,930,33,"2021-07-25",336
905,921,34,"2021-07-25",337
906,913,35,"2021-07-25",338
907,895,36,"2021-07-25",339
908,875,37,"2021-07-25",340
909,873,38,"2021-07-25",341
910,857,39,"2021-07-25",342
911,837,40,"2021-07-25",343
912,800,41,"2021-07-25",344
913,796,42,"2021-07-25",345
914,743,43,"2021-07-25",346
915,737,44,"2021-07-25",347
916,686,46,"2021-07-25",349
917,688,45,"2021-07-25",348
918,675,47,"2021-07-25",350
919,657,48,"2021-07-25",351
920,643,49,"2021-07-25",352
921,642,50,"2021-07-25",353
922,593,51,"2021-07-25",354
923,584,52,"2021-07-25",355
924,578,53,"2021-07-25",356
925,568,54,"2021-07-25",357
926,542,55,"2021-07-25",358
927,540,56,"2021-07-25",359
928,535,57,"2021-07-25",360
929,528,58,"2021-07-25",361
930,515,59,"2021-07-25",362
931,507,60,"2021-07-25",363
932,476,61,"2021-07-25",364
933,473,62,"2021-07-25",365
934,470,63,"2021-07-25",366
935,470,64,"2021-07-25",367
936,446,65,"2021-07-25",368
937,446,66,"2021-07-25",369
938,433,67,"2021-07-25",370
939,429,68,"2021-07-25",371
940,425,69,"2021-07-25",372
941,423,70,"2021-07-25",373
942,415,71,"2021-07-25",374
943,411,72,"2021-07-25",375
944,400,73,"2021-07-25",376
945,387,74,"2021-07-25",377
946,372,75,"2021-07-25",378
947,366,76,"2021-07-25",379
948,358,77,"2021-07-25",380
949,355,78,"2021-07-25",381
950,341,79,"2021-07-25",382
951,340,80,"2021-07-25",383
952,331,81,"2021-07-25",384
953,327,82,"2021-07-25",385
954,324,83,"2021-07-25",386
955,317,84,"2021-07-25",387
956,316,85,"2021-07-25",388
957,295,86,"2021-07-25",389
958,289,87,"2021-07-25",390
959,279,88,"2021-07-25",391
960,277,89,"2021-07-25",392
961,269,90,"2021-07-25",393
962,269,91,"2021-07-25",394
963,266,92,"2021-07-25",395
964,264,93,"2021-07-25",396
965,261,94,"2021-07-25",397
966,249,95,"2021-07-25",398
967,243,96,"2021-07-25",399
968,238,97,"2021-07-25",400
969,232,98,"2021-07-25",401
970,232,99,"2021-07-25",402
971,232,100,"2021-07-25",403
972,229,101,"2021-07-25",404
973,229,102,"2021-07-25",405
974,225,103,"2021-07-25",406
975,224,104,"2021-07-25",407
976,223,105,"2021-07-25",408
977,222,106,"2021-07-25",409
978,218,107,"2021-07-25",410
979,216,108,"2021-07-25",411
980,213,109,"2021-07-25",412
981,210,110,"2021-07-25",413
982,210,111,"2021-07-25",414
983,203,112,"2021-07-25",415
984,201,113,"2021-07-25",416
985,201,114,"2021-07-25",417
986,200,115,"2021-07-25",418
987,191,116,"2021-07-25",419
988,189,117,"2021-07-25",420
989,179,118,"2021-07-25",421
990,174,119,"2021-07-25",422
991,173,120,"2021-07-25",423
992,173,121,"2021-07-25",424
993,173,122,"2021-07-25",425
994,173,123,"2021-07-25",426
995,172,124,"2021-07-25",427
996,169,125,"2021-07-25",428
997,167,126,"2021-07-25",429
998,155,127,"2021-07-25",430
999,154,128,"2021-07-25",431
1000,153,129,"2021-07-25",432
1001,149,130,"2021-07-25",433
1002,148,131,"2021-07-25",434
1003,148,132,"2021-07-25",435
1004,146,133,"2021-07-25",436
1005,144,134,"2021-07-25",437
1006,143,135,"2021-07-25",438
1007,143,136,"2021-07-25",439
1008,142,137,"2021-07-25",440
1009,141,138,"2021-07-25",441
1010,137,139,"2021-07-25",442
1011,132,140,"2021-07-25",443
1012,129,141,"2021-07-25",444
1013,126,142,"2021-07-25",445
1014,123,143,"2021-07-25",446
1015,122,144,"2021-07-25",447
1016,121,145,"2021-07-25",448
1017,117,146,"2021-07-25",449
1018,116,147,"2021-07-25",450
1019,116,148,"2021-07-25",451
1020,113,149,"2021-07-25",452
1021,112,150,"2021-07-25",453
1022,111,151,"2021-07-25",454
1023,110,152,"2021-07-25",455
1024,108,153,"2021-07-25",456
1025,106,154,"2021-07-25",457
1026,104,155,"2021-07-25",458
1027,102,156,"2021-07-25",459
1028,102,157,"2021-07-25",460
1029,101,158,"2021-07-25",461
1030,101,159,"2021-07-25",462
1031,100,160,"2021-07-25",463
1032,98,161,"2021-07-25",464
1033,98,162,"2021-07-25",465
1034,97,163,"2021-07-25",466
1035,95,164,"2021-07-25",467
1036,95,165,"2021-07-25",468
1037,94,166,"2021-07-25",469
1038,92,167,"2021-07-25",470
1039,90,168,"2021-07-25",471
1040,88,169,"2021-07-25",472
1041,86,170,"2021-07-25",473
1042,86,171,"2021-07-25",474
1043,85,172,"2021-07-25",475
1044,85,173,"2021-07-25",476
1045,83,174,"2021-07-25",477
1046,83,175,"2021-07-25",478
1047,82,176,"2021-07-25",479
1048,82,177,"2021-07-25",480
1049,81,178,"2021-07-25",481
1050,80,179,"2021-07-25",482
1051,79,180,"2021-07-25",483
1052,77,181,"2021-07-25",484
1053,77,182,"2021-07-25",485
1054,76,183,"2021-07-25",486
1055,74,184,"2021-07-25",487
1056,72,185,"2021-07-25",488
1057,72,186,"2021-07-25",489
1058,71,187,"2021-07-25",490
1059,67,188,"2021-07-25",491
1060,66,189,"2021-07-25",492
1061,66,190,"2021-07-25",493
1062,66,191,"2021-07-25",494
1063,64,192,"2021-07-25",495
1064,64,193,"2021-07-25",496
1065,64,194,"2021-07-25",497
1066,62,195,"2021-07-25",498
1067,61,196,"2021-07-25",499
1068,60,197,"2021-07-25",500
1069,60,198,"2021-07-25",501
1070,60,199,"2021-07-25",502
1071,59,200,"2021-07-25",503
1072,59,201,"2021-07-25",504
1073,58,202,"2021-07-25",505
1074,58,203,"2021-07-25",506
1075,58,204,"2021-07-25",507
1076,58,205,"2021-07-25",508
1077,58,206,"2021-07-25",509
1078,58,207,"2021-07-25",510
1079,56,208,"2021-07-25",511
1080,56,209,"2021-07-25",512
1081,56,210,"2021-07-25",513
1082,54,211,"2021-07-25",514
1083,52,212,"2021-07-25",515
1084,52,213,"2021-07-25",516
1085,52,214,"2021-07-25",517
1086,51,215,"2021-07-25",518
1087,50,216,"2021-07-25",519
1088,50,217,"2021-07-25",520
1089,50,218,"2021-07-25",521
1090,50,219,"2021-07-25",522
1091,49,220,"2021-07-25",523
1092,49,221,"2021-07-25",524
1093,48,222,"2021-07-25",525
1094,44,223,"2021-07-25",526
1095,43,224,"2021-07-25",527
1096,43,225,"2021-07-25",528
1097,41,226,"2021-07-25",529
1098,41,227,"2021-07-25",530
1099,41,228,"2021-07-25",531
1100,40,229,"2021-07-25",532
1101,38,230,"2021-07-25",533
1102,38,231,"2021-07-25",534
1103,37,232,"2021-07-25",535
1104,36,233,"2021-07-25",536
1105,35,234,"2021-07-25",537
1106,35,235,"2021-07-25",538
1107,34,236,"2021-07-25",539
1108,33,237,"2021-07-25",540
1109,33,238,"2021-07-25",541
1110,33,239,"2021-07-25",542
1111,31,240,"2021-07-25",543
1112,31,241,"2021-07-25",544
1113,31,242,"2021-07-25",545
1114,30,243,"2021-07-25",546
1115,29,244,"2021-07-25",547
1116,29,245,"2021-07-25",548
1117,29,246,"2021-07-25",549
1118,28,247,"2021-07-25",550
1119,27,248,"2021-07-25",551
1120,26,250,"2021-07-25",553
1121,27,249,"2021-07-25",552
1122,26,251,"2021-07-25",554
1123,26,252,"2021-07-25",555
1124,25,253,"2021-07-25",556
1125,24,254,"2021-07-25",557
1126,24,255,"2021-07-25",558
1127,23,256,"2021-07-25",559
1128,23,257,"2021-07-25",560
1129,23,258,"2021-07-25",561
1130,21,259,"2021-07-25",562
1131,21,260,"2021-07-25",563
1132,21,261,"2021-07-25",564
1133,20,262,"2021-07-25",565
1134,19,263,"2021-07-25",566
1135,19,264,"2021-07-25",567
1136,19,265,"2021-07-25",568
1137,17,266,"2021-07-25",569
1138,17,267,"2021-07-25",570
1139,17,268,"2021-07-25",571
1140,16,269,"2021-07-25",572
1141,16,270,"2021-07-25",573
1142,16,271,"2021-07-25",574
1143,16,272,"2021-07-25",575
1144,16,273,"2021-07-25",576
1145,16,274,"2021-07-25",577
1146,16,275,"2021-07-25",578
1147,15,276,"2021-07-25",579
1148,15,277,"2021-07-25",580
1149,15,278,"2021-07-25",581
1150,14,279,"2021-07-25",582
1151,14,280,"2021-07-25",583
1152,14,281,"2021-07-25",584
1153,14,282,"2021-07-25",585
1154,14,283,"2021-07-25",586
1155,13,284,"2021-07-25",587
1156,13,285,"2021-07-25",588
1157,13,286,"2021-07-25",589
1158,13,287,"2021-07-25",590
1159,13,288,"2021-07-25",591
1160,13,289,"2021-07-25",592
1161,13,290,"2021-07-25",593
1162,13,291,"2021-07-25",594
1163,13,292,"2021-07-25",595
1164,12,293,"2021-07-25",596
1165,12,294,"2021-07-25",597
1166,12,295,"2021-07-25",598
1167,12,296,"2021-07-25",599
1168,12,297,"2021-07-25",600
1169,12,298,"2021-07-25",601
1170,12,299,"2021-07-25",602
1171,12,300,"2021-07-25",603
1172,12,301,"2021-07-25",604
1173,11,302,"2021-07-25",605
1174,11,303,"2021-07-25",606
1175,10,304,"2021-07-25",607
1176,10,305,"2021-07-25",608
1177,10,306,"2021-07-25",609
1178,15037,0,"2021-07-26",303
1179,6036,1,"2021-07-26",304
1180,4598,2,"2021-07-26",305
1181,3861,3,"2021-07-26",306
1182,3827,4,"2021-07-26",307
1183,3634,5,"2021-07-26",308
1184,3465,6,"2021-07-26",309
1185,3215,7,"2021-07-26",310
1186,2976,8,"2021-07-26",311
1187,2176,9,"2021-07-26",312
1188,2034,10,"2021-07-26",313
1189,1808,11,"2021-07-26",314
1190,1718,13,"2021-07-26",316
1191,1779,12,"2021-07-26",315
1192,1687,14,"2021-07-26",317
1193,1651,15,"2021-07-26",318
1194,1647,16,"2021-07-26",319
1195,1568,17,"2021-07-26",320
1196,1509,18,"2021-07-26",321
1197,1498,19,"2021-07-26",322
1198,1468,20,"2021-07-26",323
1199,1460,21,"2021-07-26",324
1200,1327,22,"2021-07-26",325
1201,1282,23,"2021-07-26",326
1202,1225,24,"2021-07-26",327
1203,1204,25,"2021-07-26",328
1204,1084,26,"2021-07-26",329
1205,1071,27,"2021-07-26",330
1206,1020,28,"2021-07-26",331
1207,1019,29,"2021-07-26",332
1208,975,30,"2021-07-26",333
1209,962,31,"2021-07-26",334
1210,948,32,"2021-07-26",335
1211,930,33,"2021-07-26",336
1212,921,34,"2021-07-26",337
1213,913,35,"2021-07-26",338
1214,895,36,"2021-07-26",339
1215,875,37,"2021-07-26",340
1216,873,38,"2021-07-26",341
1217,857,39,"2021-07-26",342
1218,837,40,"2021-07-26",343
1219,800,41,"2021-07-26",344
1220,796,42,"2021-07-26",345
1221,743,43,"2021-07-26",346
1222,737,44,"2021-07-26",347
1223,688,45,"2021-07-26",348
1224,686,46,"2021-07-26",349
1225,675,47,"2021-07-26",350
1226,657,48,"2021-07-26",351
1227,643,49,"2021-07-26",352
1228,642,50,"2021-07-26",353
1229,593,51,"2021-07-26",354
1230,584,52,"2021-07-26",355
1231,578,53,"2021-07-26",356
1232,568,54,"2021-07-26",357
1233,542,55,"2021-07-26",358
1234,540,56,"2021-07-26",359
1235,535,57,"2021-07-26",360
1236,528,58,"2021-07-26",361
1237,515,59,"2021-07-26",362
1238,507,60,"2021-07-26",363
1239,476,61,"2021-07-26",364
1240,473,62,"2021-07-26",365
1241,470,63,"2021-07-26",366
1242,470,64,"2021-07-26",367
1243,446,65,"2021-07-26",368
1244,446,66,"2021-07-26",369
1245,433,67,"2021-07-26",370
1246,429,68,"2021-07-26",371
1247,425,69,"2021-07-26",372
1248,423,70,"2021-07-26",373
1249,415,71,"2021-07-26",374
1250,411,72,"2021-07-26",375
1251,400,73,"2021-07-26",376
1252,387,74,"2021-07-26",377
1253,372,75,"2021-07-26",378
1254,366,76,"2021-07-26",379
1255,358,77,"2021-07-26",380
1256,355,78,"2021-07-26",381
1257,341,79,"2021-07-26",382
1258,340,80,"2021-07-26",383
1259,331,81,"2021-07-26",384
1260,327,82,"2021-07-26",385
1261,324,83,"2021-07-26",386
1262,317,84,"2021-07-26",387
1263,316,85,"2021-07-26",388
1264,295,86,"2021-07-26",389
1265,289,87,"2021-07-26",390
1266,279,88,"2021-07-26",391
1267,277,89,"2021-07-26",392
1268,269,90,"2021-07-26",393
1269,269,91,"2021-07-26",394
1270,266,92,"2021-07-26",395
1271,264,93,"2021-07-26",396
1272,261,94,"2021-07-26",397
1273,249,95,"2021-07-26",398
1274,243,96,"2021-07-26",399
1275,238,97,"2021-07-26",400
1276,232,98,"2021-07-26",401
1277,232,99,"2021-07-26",402
1278,232,100,"2021-07-26",403
1279,229,101,"2021-07-26",404
1280,229,102,"2021-07-26",405
1281,225,103,"2021-07-26",406
1282,224,104,"2021-07-26",407
1283,223,105,"2021-07-26",408
1284,222,106,"2021-07-26",409
1285,218,107,"2021-07-26",410
1286,216,108,"2021-07-26",411
1287,213,109,"2021-07-26",412
1288,210,110,"2021-07-26",413
1289,210,111,"2021-07-26",414
1290,203,112,"2021-07-26",415
1291,201,113,"2021-07-26",416
1292,201,114,"2021-07-26",417
1293,200,115,"2021-07-26",418
1294,191,116,"2021-07-26",419
1295,189,117,"2021-07-26",420
1296,179,118,"2021-07-26",421
1297,174,119,"2021-07-26",422
1298,173,120,"2021-07-26",423
1299,173,121,"2021-07-26",424
1300,173,122,"2021-07-26",425
1301,173,123,"2021-07-26",426
1302,172,124,"2021-07-26",427
1303,169,125,"2021-07-26",428
1304,167,126,"2021-07-26",429
1305,155,127,"2021-07-26",430
1306,154,128,"2021-07-26",431
1307,153,129,"2021-07-26",432
1308,149,130,"2021-07-26",433
1309,148,131,"2021-07-26",434
1310,148,132,"2021-07-26",435
1311,146,133,"2021-07-26",436
1312,144,134,"2021-07-26",437
1313,143,135,"2021-07-26",438
1314,143,136,"2021-07-26",439
1315,142,137,"2021-07-26",440
1316,141,138,"2021-07-26",441
1317,137,139,"2021-07-26",442
1318,132,140,"2021-07-26",443
1319,129,141,"2021-07-26",444
1320,126,142,"2021-07-26",445
1321,123,143,"2021-07-26",446
1322,122,144,"2021-07-26",447
1323,121,145,"2021-07-26",448
1324,117,146,"2021-07-26",449
1325,116,147,"2021-07-26",450
1326,116,148,"2021-07-26",451
1327,113,149,"2021-07-26",452
1328,112,150,"2021-07-26",453
1329,111,151,"2021-07-26",454
1330,110,152,"2021-07-26",455
1331,108,153,"2021-07-26",456
1332,106,154,"2021-07-26",457
1333,104,155,"2021-07-26",458
1334,102,156,"2021-07-26",459
1335,102,157,"2021-07-26",460
1336,101,158,"2021-07-26",461
1337,101,159,"2021-07-26",462
1338,100,160,"2021-07-26",463
1339,98,161,"2021-07-26",464
1340,98,162,"2021-07-26",465
1341,97,163,"2021-07-26",466
1342,95,164,"2021-07-26",467
1343,95,165,"2021-07-26",468
1344,94,166,"2021-07-26",469
1345,92,167,"2021-07-26",470
1346,90,168,"2021-07-26",471
1347,88,169,"2021-07-26",472
1348,86,170,"2021-07-26",473
1349,86,171,"2021-07-26",474
1350,85,172,"2021-07-26",475
1351,85,173,"2021-07-26",476
1352,83,174,"2021-07-26",477
1353,83,175,"2021-07-26",478
1354,82,176,"2021-07-26",479
1355,82,177,"2021-07-26",480
1356,81,178,"2021-07-26",481
1357,80,179,"2021-07-26",482
1358,79,180,"2021-07-26",483
1359,77,181,"2021-07-26",484
1360,77,182,"2021-07-26",485
1361,76,183,"2021-07-26",486
1362,74,184,"2021-07-26",487
1363,72,185,"2021-07-26",488
1364,72,186,"2021-07-26",489
1365,71,187,"2021-07-26",490
1366,67,188,"2021-07-26",491
1367,66,189,"2021-07-26",492
1368,66,190,"2021-07-26",493
1369,66,191,"2021-07-26",494
1370,64,192,"2021-07-26",495
1371,64,193,"2021-07-26",496
1372,64,194,"2021-07-26",497
1373,62,195,"2021-07-26",498
1374,61,196,"2021-07-26",499
1375,60,197,"2021-07-26",500
1376,60,198,"2021-07-26",501
1377,60,199,"2021-07-26",502
1378,59,200,"2021-07-26",503
1379,59,201,"2021-07-26",504
1380,58,202,"2021-07-26",505
1381,58,203,"2021-07-26",506
1382,58,204,"2021-07-26",507
1383,58,205,"2021-07-26",508
1384,58,206,"2021-07-26",509
1385,58,207,"2021-07-26",510
1386,56,208,"2021-07-26",511
1387,56,209,"2021-07-26",512
1388,56,210,"2021-07-26",513
1389,54,211,"2021-07-26",514
1390,52,212,"2021-07-26",515
1391,52,213,"2021-07-26",516
1392,52,214,"2021-07-26",517
1393,51,215,"2021-07-26",518
1394,50,216,"2021-07-26",519
1395,50,217,"2021-07-26",520
1396,50,218,"2021-07-26",521
1397,50,219,"2021-07-26",522
1398,49,220,"2021-07-26",523
1399,49,221,"2021-07-26",524
1400,48,222,"2021-07-26",525
1401,44,223,"2021-07-26",526
1402,43,224,"2021-07-26",527
1403,43,225,"2021-07-26",528
1404,41,226,"2021-07-26",529
1405,41,227,"2021-07-26",530
1406,41,228,"2021-07-26",531
1407,40,229,"2021-07-26",532
1408,38,230,"2021-07-26",533
1409,38,231,"2021-07-26",534
1410,37,232,"2021-07-26",535
1411,36,233,"2021-07-26",536
1412,35,234,"2021-07-26",537
1413,35,235,"2021-07-26",538
1414,34,236,"2021-07-26",539
1415,33,237,"2021-07-26",540
1416,33,238,"2021-07-26",541
1417,33,239,"2021-07-26",542
1418,31,240,"2021-07-26",543
1419,31,241,"2021-07-26",544
1420,31,242,"2021-07-26",545
1421,30,243,"2021-07-26",546
1422,29,244,"2021-07-26",547
1423,29,245,"2021-07-26",548
1424,29,246,"2021-07-26",549
1425,28,247,"2021-07-26",550
1426,27,248,"2021-07-26",551
1427,27,249,"2021-07-26",552
1428,26,250,"2021-07-26",553
1429,26,251,"2021-07-26",554
1430,26,252,"2021-07-26",555
1431,25,253,"2021-07-26",556
1432,24,254,"2021-07-26",557
1433,23,256,"2021-07-26",559
1434,24,255,"2021-07-26",558
1435,23,257,"2021-07-26",560
1436,23,258,"2021-07-26",561
1437,21,259,"2021-07-26",562
1438,21,260,"2021-07-26",563
1439,21,261,"2021-07-26",564
1440,20,262,"2021-07-26",565
1441,19,263,"2021-07-26",566
1442,19,264,"2021-07-26",567
1443,19,265,"2021-07-26",568
1444,17,266,"2021-07-26",569
1445,17,267,"2021-07-26",570
1446,17,268,"2021-07-26",571
1447,16,269,"2021-07-26",572
1448,16,270,"2021-07-26",573
1449,16,271,"2021-07-26",574
1450,16,272,"2021-07-26",575
1451,16,273,"2021-07-26",576
1452,16,274,"2021-07-26",577
1453,16,275,"2021-07-26",578
1454,15,276,"2021-07-26",579
1455,15,277,"2021-07-26",580
1456,15,278,"2021-07-26",581
1457,14,279,"2021-07-26",582
1458,14,280,"2021-07-26",583
1459,14,281,"2021-07-26",584
1460,14,282,"2021-07-26",585
1461,14,283,"2021-07-26",586
1462,13,284,"2021-07-26",587
1463,13,285,"2021-07-26",588
1464,13,286,"2021-07-26",589
1465,13,287,"2021-07-26",590
1466,13,288,"2021-07-26",591
1467,13,289,"2021-07-26",592
1468,13,290,"2021-07-26",593
1469,13,291,"2021-07-26",594
1470,13,292,"2021-07-26",595
1471,12,293,"2021-07-26",596
1472,12,294,"2021-07-26",597
1473,12,295,"2021-07-26",598
1474,12,297,"2021-07-26",600
