id,fund,sort,"date",ticketId
2073,12,283,"2021-07-28",597
2074,12,284,"2021-07-28",598
2075,12,285,"2021-07-28",599
2076,12,286,"2021-07-28",601
2077,12,287,"2021-07-28",602
2078,12,288,"2021-07-28",603
2079,12,289,"2021-07-28",604
2080,11,290,"2021-07-28",605
2081,11,291,"2021-07-28",606
2082,10,292,"2021-07-28",607
2083,10,293,"2021-07-28",608
2084,10,294,"2021-07-28",400
2085,10,295,"2021-07-28",609
2382,14407,0,"2021-07-29",303
2383,6033,1,"2021-07-29",304
2384,4598,2,"2021-07-29",305
2385,3828,3,"2021-07-29",306
2386,3827,4,"2021-07-29",307
2387,3511,5,"2021-07-29",308
2388,3350,6,"2021-07-29",309
2389,3222,7,"2021-07-29",310
2390,2976,8,"2021-07-29",311
2391,2141,9,"2021-07-29",312
2392,2041,10,"2021-07-29",313
2393,1808,11,"2021-07-29",314
2394,1779,12,"2021-07-29",315
2395,1693,13,"2021-07-29",316
2396,1687,14,"2021-07-29",317
2397,1671,15,"2021-07-29",319
2398,1650,16,"2021-07-29",318
2399,1568,17,"2021-07-29",320
2400,1504,18,"2021-07-29",321
2401,1498,19,"2021-07-29",322
2402,1468,20,"2021-07-29",323
2403,1427,21,"2021-07-29",324
2404,1327,22,"2021-07-29",325
2405,1282,23,"2021-07-29",326
2406,1230,24,"2021-07-29",327
2407,1204,25,"2021-07-29",328
2408,1088,26,"2021-07-29",329
2409,1076,27,"2021-07-29",330
2410,1020,28,"2021-07-29",331
2411,995,29,"2021-07-29",332
2412,948,30,"2021-07-29",335
2413,931,31,"2021-07-29",338
2414,921,32,"2021-07-29",337
2415,908,33,"2021-07-29",341
2416,895,34,"2021-07-29",339
2417,875,35,"2021-07-29",340
2418,874,36,"2021-07-29",336
2419,864,37,"2021-07-29",342
2420,846,38,"2021-07-29",333
2421,837,39,"2021-07-29",343
2422,800,40,"2021-07-29",344
2423,796,41,"2021-07-29",345
2424,744,42,"2021-07-29",347
2425,743,43,"2021-07-29",346
2426,720,44,"2021-07-29",349
2427,688,45,"2021-07-29",348
2428,682,46,"2021-07-29",350
2429,669,47,"2021-07-29",334
2430,636,48,"2021-07-29",353
2431,624,49,"2021-07-29",352
2432,594,50,"2021-07-29",351
2433,593,51,"2021-07-29",354
2434,584,52,"2021-07-29",355
2435,578,53,"2021-07-29",356
2436,570,54,"2021-07-29",357
2437,542,55,"2021-07-29",358
2438,541,56,"2021-07-29",360
2439,540,57,"2021-07-29",359
2440,528,58,"2021-07-29",361
2441,515,59,"2021-07-29",362
2442,473,60,"2021-07-29",365
2443,470,61,"2021-07-29",366
2444,470,62,"2021-07-29",367
2445,450,63,"2021-07-29",363
2446,433,64,"2021-07-29",370
2447,429,65,"2021-07-29",371
2448,423,66,"2021-07-29",373
2449,420,67,"2021-07-29",364
2450,415,68,"2021-07-29",374
2451,411,69,"2021-07-29",375
2452,400,70,"2021-07-29",376
2453,399,71,"2021-07-29",377
2454,397,72,"2021-07-29",368
2455,376,73,"2021-07-29",380
2456,372,74,"2021-07-29",378
2457,366,75,"2021-07-29",379
2458,356,76,"2021-07-29",372
2459,355,77,"2021-07-29",381
2460,341,78,"2021-07-29",382
2461,340,79,"2021-07-29",383
2462,331,80,"2021-07-29",384
2463,327,81,"2021-07-29",385
2464,324,82,"2021-07-29",386
2465,316,83,"2021-07-29",388
2466,305,84,"2021-07-29",390
2467,301,85,"2021-07-29",389
2468,293,86,"2021-07-29",395
2469,279,87,"2021-07-29",391
2470,278,88,"2021-07-29",369
2471,272,89,"2021-07-29",392
2472,269,90,"2021-07-29",393
2473,269,91,"2021-07-29",394
2474,253,92,"2021-07-29",408
2475,249,93,"2021-07-29",398
2476,243,94,"2021-07-29",615
2477,237,95,"2021-07-29",401
2478,232,96,"2021-07-29",402
2479,232,97,"2021-07-29",403
2480,229,98,"2021-07-29",404
2481,229,99,"2021-07-29",405
2482,225,100,"2021-07-29",406
2483,224,101,"2021-07-29",407
2484,222,102,"2021-07-29",409
2485,218,103,"2021-07-29",410
2486,216,104,"2021-07-29",411
2487,213,105,"2021-07-29",412
2488,212,106,"2021-07-29",413
2489,210,107,"2021-07-29",414
2490,210,108,"2021-07-29",416
2491,200,109,"2021-07-29",418
2492,191,110,"2021-07-29",419
2493,189,111,"2021-07-29",420
2494,187,112,"2021-07-29",396
2495,179,113,"2021-07-29",421
2496,173,114,"2021-07-29",423
2497,173,115,"2021-07-29",424
2498,173,116,"2021-07-29",425
2499,173,117,"2021-07-29",426
2500,172,118,"2021-07-29",433
2501,172,119,"2021-07-29",427
2502,167,120,"2021-07-29",429
2503,155,121,"2021-07-29",430
2504,153,122,"2021-07-29",432
2505,146,123,"2021-07-29",436
2506,144,124,"2021-07-29",422
2507,144,125,"2021-07-29",437
2508,142,126,"2021-07-29",440
2509,141,127,"2021-07-29",441
2510,134,128,"2021-07-29",610
2511,129,129,"2021-07-29",444
2512,126,130,"2021-07-29",445
2513,123,131,"2021-07-29",446
2514,122,132,"2021-07-29",447
2515,121,133,"2021-07-29",448
2516,117,134,"2021-07-29",449
2517,116,135,"2021-07-29",451
2518,113,136,"2021-07-29",452
2519,112,137,"2021-07-29",453
2520,111,138,"2021-07-29",454
2521,110,139,"2021-07-29",455
2522,108,140,"2021-07-29",456
2523,107,141,"2021-07-29",442
2524,106,142,"2021-07-29",457
2525,104,143,"2021-07-29",439
2526,104,144,"2021-07-29",458
2527,102,145,"2021-07-29",460
2528,101,146,"2021-07-29",461
2529,101,147,"2021-07-29",462
2530,100,148,"2021-07-29",463
2531,99,149,"2021-07-29",397
2532,98,150,"2021-07-29",464
2533,98,151,"2021-07-29",465
2534,95,152,"2021-07-29",468
2535,92,153,"2021-07-29",470
2536,91,154,"2021-07-29",484
2537,90,155,"2021-07-29",438
2538,90,156,"2021-07-29",471
2539,88,157,"2021-07-29",472
2540,87,158,"2021-07-29",482
2541,86,159,"2021-07-29",473
2542,86,160,"2021-07-29",474
2543,85,161,"2021-07-29",475
2544,85,162,"2021-07-29",435
2545,83,163,"2021-07-29",478
2546,82,164,"2021-07-29",479
2547,82,165,"2021-07-29",480
2548,81,166,"2021-07-29",481
2549,76,167,"2021-07-29",486
2550,74,168,"2021-07-29",487
2551,71,169,"2021-07-29",490
2552,70,170,"2021-07-29",428
2553,69,171,"2021-07-29",443
2554,67,172,"2021-07-29",491
2555,67,173,"2021-07-29",488
2556,66,174,"2021-07-29",492
2557,66,175,"2021-07-29",493
2558,66,176,"2021-07-29",499
2559,66,177,"2021-07-29",494
2560,64,178,"2021-07-29",496
2561,64,179,"2021-07-29",497
2562,62,180,"2021-07-29",498
2563,60,181,"2021-07-29",501
2564,60,182,"2021-07-29",502
2565,60,183,"2021-07-29",459
2566,59,184,"2021-07-29",504
2567,59,185,"2021-07-29",417
2568,58,186,"2021-07-29",505
2569,58,187,"2021-07-29",507
2570,58,188,"2021-07-29",508
2571,58,189,"2021-07-29",509
2572,58,190,"2021-07-29",510
2573,56,191,"2021-07-29",511
2574,56,192,"2021-07-29",513
2575,54,193,"2021-07-29",514
2576,52,194,"2021-07-29",515
2577,52,195,"2021-07-29",466
2578,52,196,"2021-07-29",516
2579,52,197,"2021-07-29",400
2580,52,198,"2021-07-29",517
2581,52,199,"2021-07-29",581
2582,51,200,"2021-07-29",526
2583,50,201,"2021-07-29",519
2584,50,202,"2021-07-29",521
2585,50,203,"2021-07-29",522
2586,49,204,"2021-07-29",535
2587,49,205,"2021-07-29",524
2588,48,206,"2021-07-29",525
2589,47,207,"2021-07-29",387
2590,43,208,"2021-07-29",616
2591,42,209,"2021-07-29",532
2592,42,210,"2021-07-29",477
2593,41,211,"2021-07-29",529
2594,41,212,"2021-07-29",530
2595,40,213,"2021-07-29",531
2596,38,214,"2021-07-29",450
2597,38,215,"2021-07-29",533
2598,38,216,"2021-07-29",534
2599,37,217,"2021-07-29",527
2600,37,218,"2021-07-29",552
2601,37,219,"2021-07-29",558
2602,35,220,"2021-07-29",469
2603,35,221,"2021-07-29",537
2604,34,222,"2021-07-29",560
2605,34,223,"2021-07-29",431
2606,33,224,"2021-07-29",540
2607,33,225,"2021-07-29",541
2608,33,226,"2021-07-29",542
2609,31,227,"2021-07-29",559
2610,31,228,"2021-07-29",543
2611,31,229,"2021-07-29",544
2612,31,230,"2021-07-29",545
2613,30,231,"2021-07-29",546
2614,29,232,"2021-07-29",547
2615,28,233,"2021-07-29",550
2616,26,234,"2021-07-29",553
2617,26,235,"2021-07-29",554
2618,26,236,"2021-07-29",555
2619,25,237,"2021-07-29",619
2620,25,238,"2021-07-29",556
2621,24,239,"2021-07-29",557
2622,23,240,"2021-07-29",561
2623,22,241,"2021-07-29",620
2624,21,242,"2021-07-29",562
2625,21,243,"2021-07-29",563
2626,21,244,"2021-07-29",564
2627,20,245,"2021-07-29",565
2628,20,246,"2021-07-29",621
2629,20,247,"2021-07-29",495
2630,20,248,"2021-07-29",600
2631,19,249,"2021-07-29",566
2632,19,250,"2021-07-29",567
2633,19,251,"2021-07-29",568
2634,17,252,"2021-07-29",570
2635,17,253,"2021-07-29",571
2636,16,254,"2021-07-29",572
2637,16,255,"2021-07-29",573
2638,16,256,"2021-07-29",574
2639,16,257,"2021-07-29",575
2640,16,258,"2021-07-29",576
2641,16,259,"2021-07-29",577
2642,16,260,"2021-07-29",578
2643,15,261,"2021-07-29",579
2644,15,262,"2021-07-29",587
2645,15,263,"2021-07-29",580
2646,15,264,"2021-07-29",569
2647,14,265,"2021-07-29",582
2648,14,266,"2021-07-29",583
2649,14,267,"2021-07-29",584
2650,14,268,"2021-07-29",585
2651,14,269,"2021-07-29",586
2652,13,270,"2021-07-29",588
2653,13,271,"2021-07-29",589
2654,13,272,"2021-07-29",590
2655,13,273,"2021-07-29",591
2656,13,274,"2021-07-29",592
2657,13,275,"2021-07-29",593
2658,13,276,"2021-07-29",594
2659,13,277,"2021-07-29",614
2660,13,278,"2021-07-29",595
2661,12,279,"2021-07-29",596
2662,12,280,"2021-07-29",434
2663,12,281,"2021-07-29",597
2664,12,282,"2021-07-29",598
2665,12,283,"2021-07-29",599
2666,12,284,"2021-07-29",601
2667,12,285,"2021-07-29",602
2668,12,286,"2021-07-29",603
2669,12,287,"2021-07-29",604
2670,11,288,"2021-07-29",605
2671,11,289,"2021-07-29",606
2672,10,290,"2021-07-29",607
2673,10,291,"2021-07-29",608
2674,10,292,"2021-07-29",609
2675,14407,0,"2021-07-30",303
2676,6033,1,"2021-07-30",304
2677,4598,2,"2021-07-30",305
2678,3828,3,"2021-07-30",306
2679,3827,4,"2021-07-30",307
2680,3511,5,"2021-07-30",308
2681,3350,6,"2021-07-30",309
2682,3222,7,"2021-07-30",310
2683,2976,8,"2021-07-30",311
2684,2141,9,"2021-07-30",312
2685,2041,10,"2021-07-30",313
2686,1808,11,"2021-07-30",314
2687,1779,12,"2021-07-30",315
2688,1693,13,"2021-07-30",316
2689,1687,14,"2021-07-30",317
2690,1671,15,"2021-07-30",319
2691,1650,16,"2021-07-30",318
2692,1568,17,"2021-07-30",320
2693,1504,18,"2021-07-30",321
2694,1498,19,"2021-07-30",322
2695,1468,20,"2021-07-30",323
2696,1427,21,"2021-07-30",324
2697,1327,22,"2021-07-30",325
2698,1282,23,"2021-07-30",326
2699,1230,24,"2021-07-30",327
2700,1204,25,"2021-07-30",328
2701,1088,26,"2021-07-30",329
2702,1076,27,"2021-07-30",330
2703,1020,28,"2021-07-30",331
2704,995,29,"2021-07-30",332
2705,948,30,"2021-07-30",335
2706,931,31,"2021-07-30",338
2707,921,32,"2021-07-30",337
2708,908,33,"2021-07-30",341
2709,895,34,"2021-07-30",339
2710,875,35,"2021-07-30",340
2711,874,36,"2021-07-30",336
2712,864,37,"2021-07-30",342
2713,846,38,"2021-07-30",333
2714,837,39,"2021-07-30",343
2715,800,40,"2021-07-30",344
2716,796,41,"2021-07-30",345
2717,744,42,"2021-07-30",347
2718,743,43,"2021-07-30",346
2719,720,44,"2021-07-30",349
2720,688,45,"2021-07-30",348
2721,682,46,"2021-07-30",350
2722,669,47,"2021-07-30",334
2723,636,48,"2021-07-30",353
2724,624,49,"2021-07-30",352
2725,594,50,"2021-07-30",351
2726,593,51,"2021-07-30",354
2727,584,52,"2021-07-30",355
2728,578,53,"2021-07-30",356
2729,570,54,"2021-07-30",357
2730,542,55,"2021-07-30",358
2731,541,56,"2021-07-30",360
2732,540,57,"2021-07-30",359
2733,528,58,"2021-07-30",361
2734,515,59,"2021-07-30",362
2735,473,60,"2021-07-30",365
2736,470,61,"2021-07-30",366
2737,470,62,"2021-07-30",367
2738,450,63,"2021-07-30",363
2739,433,64,"2021-07-30",370
2740,429,65,"2021-07-30",371
2741,423,66,"2021-07-30",373
2742,420,67,"2021-07-30",364
2743,415,68,"2021-07-30",374
2744,411,69,"2021-07-30",375
2745,400,70,"2021-07-30",376
2746,399,71,"2021-07-30",377
2747,397,72,"2021-07-30",368
2748,376,73,"2021-07-30",380
2749,372,74,"2021-07-30",378
2750,366,75,"2021-07-30",379
2751,356,76,"2021-07-30",372
2752,355,77,"2021-07-30",381
2753,341,78,"2021-07-30",382
2754,340,79,"2021-07-30",383
2755,331,80,"2021-07-30",384
2756,327,81,"2021-07-30",385
2757,324,82,"2021-07-30",386
2758,316,83,"2021-07-30",388
2759,305,84,"2021-07-30",390
2760,301,85,"2021-07-30",389
2761,293,86,"2021-07-30",395
2762,279,87,"2021-07-30",391
2763,278,88,"2021-07-30",369
2764,272,89,"2021-07-30",392
2765,269,90,"2021-07-30",393
2766,269,91,"2021-07-30",394
2767,253,92,"2021-07-30",408
2768,249,93,"2021-07-30",398
2769,243,94,"2021-07-30",615
2770,237,95,"2021-07-30",401
2771,232,96,"2021-07-30",402
2772,232,97,"2021-07-30",403
2773,229,98,"2021-07-30",404
2774,229,99,"2021-07-30",405
2775,225,100,"2021-07-30",406
2776,224,101,"2021-07-30",407
2777,222,102,"2021-07-30",409
2778,218,103,"2021-07-30",410
2779,216,104,"2021-07-30",411
2780,213,105,"2021-07-30",412
2781,212,106,"2021-07-30",413
2782,210,107,"2021-07-30",414
2783,210,108,"2021-07-30",416
2784,200,109,"2021-07-30",418
2785,191,110,"2021-07-30",419
2786,189,111,"2021-07-30",420
2787,187,112,"2021-07-30",396
2788,179,113,"2021-07-30",421
2789,173,114,"2021-07-30",423
2790,173,115,"2021-07-30",424
2791,173,116,"2021-07-30",425
2792,173,117,"2021-07-30",426
2793,172,118,"2021-07-30",433
2794,172,119,"2021-07-30",427
2795,167,120,"2021-07-30",429
2796,155,121,"2021-07-30",430
2797,153,122,"2021-07-30",432
2798,146,123,"2021-07-30",436
2799,144,124,"2021-07-30",422
2800,144,125,"2021-07-30",437
2801,142,126,"2021-07-30",440
2802,141,127,"2021-07-30",441
2803,134,128,"2021-07-30",610
2804,129,129,"2021-07-30",444
2805,126,130,"2021-07-30",445
2806,123,131,"2021-07-30",446
2807,122,132,"2021-07-30",447
2808,121,133,"2021-07-30",448
2809,117,134,"2021-07-30",449
2810,116,135,"2021-07-30",451
2811,113,136,"2021-07-30",452
2812,112,137,"2021-07-30",453
2813,111,138,"2021-07-30",454
2814,110,139,"2021-07-30",455
2815,108,140,"2021-07-30",456
2816,107,141,"2021-07-30",442
2817,106,142,"2021-07-30",457
2818,104,143,"2021-07-30",439
2819,104,144,"2021-07-30",458
2820,102,145,"2021-07-30",460
2821,101,146,"2021-07-30",461
2822,101,147,"2021-07-30",462
2823,100,148,"2021-07-30",463
2824,99,149,"2021-07-30",397
2825,98,150,"2021-07-30",464
2826,98,151,"2021-07-30",465
2827,95,152,"2021-07-30",468
2828,92,153,"2021-07-30",470
2829,91,154,"2021-07-30",484
2830,90,155,"2021-07-30",438
2831,90,156,"2021-07-30",471
2832,88,157,"2021-07-30",472
2833,87,158,"2021-07-30",482
2834,86,159,"2021-07-30",473
2835,86,160,"2021-07-30",474
2836,85,161,"2021-07-30",475
2837,85,162,"2021-07-30",435
2838,83,163,"2021-07-30",478
2839,82,164,"2021-07-30",479
2840,82,165,"2021-07-30",480
2841,81,166,"2021-07-30",481
2842,76,167,"2021-07-30",486
2843,74,168,"2021-07-30",487
2844,71,169,"2021-07-30",490
2845,70,170,"2021-07-30",428
2846,69,171,"2021-07-30",443
2847,67,172,"2021-07-30",491
2848,67,173,"2021-07-30",488
2849,66,174,"2021-07-30",492
2850,66,175,"2021-07-30",493
2851,66,176,"2021-07-30",499
2852,66,177,"2021-07-30",494
2853,64,178,"2021-07-30",496
2854,64,179,"2021-07-30",497
2855,62,180,"2021-07-30",498
2856,60,181,"2021-07-30",501
2857,60,182,"2021-07-30",502
2858,60,183,"2021-07-30",459
2859,59,184,"2021-07-30",504
2860,59,185,"2021-07-30",417
2861,58,186,"2021-07-30",505
2862,58,187,"2021-07-30",507
2863,58,188,"2021-07-30",508
2864,58,189,"2021-07-30",509
2865,58,190,"2021-07-30",510
2866,56,191,"2021-07-30",511
2867,56,192,"2021-07-30",513
2868,54,193,"2021-07-30",514
2869,52,194,"2021-07-30",515
2870,52,195,"2021-07-30",466
2871,52,196,"2021-07-30",516
2872,52,197,"2021-07-30",400
2873,52,198,"2021-07-30",517
2874,52,199,"2021-07-30",581
2875,51,200,"2021-07-30",526
2876,50,201,"2021-07-30",519
2877,50,202,"2021-07-30",521
2878,50,203,"2021-07-30",522
2879,49,204,"2021-07-30",535
2880,49,205,"2021-07-30",524
2881,48,206,"2021-07-30",525
2882,47,207,"2021-07-30",387
2883,43,208,"2021-07-30",616
2884,42,209,"2021-07-30",532
2885,42,210,"2021-07-30",477
2886,41,211,"2021-07-30",529
2887,41,212,"2021-07-30",530
2888,40,213,"2021-07-30",531
2889,38,214,"2021-07-30",450
2890,38,215,"2021-07-30",533
2891,38,216,"2021-07-30",534
2892,37,217,"2021-07-30",527
2893,37,218,"2021-07-30",552
2894,37,219,"2021-07-30",558
2895,35,220,"2021-07-30",469
2896,35,221,"2021-07-30",537
2897,34,222,"2021-07-30",560
2898,34,223,"2021-07-30",431
2899,33,224,"2021-07-30",540
2900,33,225,"2021-07-30",541
2901,33,226,"2021-07-30",542
2902,31,227,"2021-07-30",559
2903,31,228,"2021-07-30",543
2904,31,229,"2021-07-30",544
2905,31,230,"2021-07-30",545
2906,30,231,"2021-07-30",546
2907,29,232,"2021-07-30",547
2908,28,233,"2021-07-30",550
2909,26,234,"2021-07-30",553
2910,26,235,"2021-07-30",554
2911,26,236,"2021-07-30",555
2912,25,237,"2021-07-30",619
2913,25,238,"2021-07-30",556
2914,24,239,"2021-07-30",557
2915,23,240,"2021-07-30",561
2916,22,241,"2021-07-30",620
2917,21,242,"2021-07-30",562
2918,21,243,"2021-07-30",563
2919,21,244,"2021-07-30",564
2920,20,245,"2021-07-30",565
2921,20,246,"2021-07-30",621
2922,20,247,"2021-07-30",495
2923,20,248,"2021-07-30",600
2924,19,249,"2021-07-30",566
2925,19,250,"2021-07-30",567
2926,19,251,"2021-07-30",568
2927,17,252,"2021-07-30",570
2928,17,253,"2021-07-30",571
2929,16,254,"2021-07-30",572
2930,16,255,"2021-07-30",573
2931,16,256,"2021-07-30",574
2932,16,257,"2021-07-30",575
2933,16,258,"2021-07-30",576
2934,16,259,"2021-07-30",577
2935,16,260,"2021-07-30",578
2936,15,261,"2021-07-30",579
2937,15,262,"2021-07-30",587
2938,15,263,"2021-07-30",580
2939,15,264,"2021-07-30",569
2940,14,266,"2021-07-30",583
2941,14,267,"2021-07-30",584
2942,14,268,"2021-07-30",585
2943,14,269,"2021-07-30",586
2944,14,265,"2021-07-30",582
2945,13,270,"2021-07-30",588
2946,13,271,"2021-07-30",589
2947,13,272,"2021-07-30",590
2948,13,273,"2021-07-30",591
2949,13,274,"2021-07-30",592
2950,13,275,"2021-07-30",593
2951,13,276,"2021-07-30",594
2952,13,277,"2021-07-30",614
2953,13,278,"2021-07-30",595
2954,12,279,"2021-07-30",596
2955,12,280,"2021-07-30",434
2956,12,281,"2021-07-30",597
2957,12,282,"2021-07-30",598
2958,12,283,"2021-07-30",599
2959,12,284,"2021-07-30",601
2960,12,285,"2021-07-30",602
2961,12,286,"2021-07-30",603
2962,12,287,"2021-07-30",604
2963,11,288,"2021-07-30",605
2964,11,289,"2021-07-30",606
2965,10,290,"2021-07-30",607
2966,10,291,"2021-07-30",608
2967,10,292,"2021-07-30",609
