"id","fund","sort","ticketId","date"
980,213,109,412,"2021-07-25"
981,210,110,413,"2021-07-25"
982,210,111,414,"2021-07-25"
983,203,112,415,"2021-07-25"
984,201,113,416,"2021-07-25"
985,201,114,417,"2021-07-25"
986,200,115,418,"2021-07-25"
987,191,116,419,"2021-07-25"
988,189,117,420,"2021-07-25"
989,179,118,421,"2021-07-25"
990,174,119,422,"2021-07-25"
991,173,120,423,"2021-07-25"
992,173,121,424,"2021-07-25"
993,173,122,425,"2021-07-25"
994,173,123,426,"2021-07-25"
995,172,124,427,"2021-07-25"
996,169,125,428,"2021-07-25"
997,167,126,429,"2021-07-25"
998,155,127,430,"2021-07-25"
999,154,128,431,"2021-07-25"
1000,153,129,432,"2021-07-25"
1001,149,130,433,"2021-07-25"
1002,148,131,434,"2021-07-25"
1003,148,132,435,"2021-07-25"
1004,146,133,436,"2021-07-25"
1005,144,134,437,"2021-07-25"
1006,143,135,438,"2021-07-25"
1007,143,136,439,"2021-07-25"
1008,142,137,440,"2021-07-25"
1009,141,138,441,"2021-07-25"
1010,137,139,442,"2021-07-25"
1011,132,140,443,"2021-07-25"
1012,129,141,444,"2021-07-25"
1013,126,142,445,"2021-07-25"
1014,123,143,446,"2021-07-25"
1015,122,144,447,"2021-07-25"
1016,121,145,448,"2021-07-25"
1017,117,146,449,"2021-07-25"
1018,116,147,450,"2021-07-25"
1019,116,148,451,"2021-07-25"
1020,113,149,452,"2021-07-25"
1021,112,150,453,"2021-07-25"
1022,111,151,454,"2021-07-25"
1023,110,152,455,"2021-07-25"
1024,108,153,456,"2021-07-25"
1025,106,154,457,"2021-07-25"
1026,104,155,458,"2021-07-25"
1027,102,156,459,"2021-07-25"
1028,102,157,460,"2021-07-25"
1029,101,158,461,"2021-07-25"
1030,101,159,462,"2021-07-25"
1031,100,160,463,"2021-07-25"
1032,98,161,464,"2021-07-25"
1033,98,162,465,"2021-07-25"
1034,97,163,466,"2021-07-25"
1035,95,164,467,"2021-07-25"
1036,95,165,468,"2021-07-25"
1037,94,166,469,"2021-07-25"
1038,92,167,470,"2021-07-25"
1039,90,168,471,"2021-07-25"
1040,88,169,472,"2021-07-25"
1041,86,170,473,"2021-07-25"
1042,86,171,474,"2021-07-25"
1043,85,172,475,"2021-07-25"
1044,85,173,476,"2021-07-25"
1045,83,174,477,"2021-07-25"
1046,83,175,478,"2021-07-25"
1047,82,176,479,"2021-07-25"
1048,82,177,480,"2021-07-25"
1049,81,178,481,"2021-07-25"
1050,80,179,482,"2021-07-25"
1051,79,180,483,"2021-07-25"
1052,77,181,484,"2021-07-25"
1053,77,182,485,"2021-07-25"
1054,76,183,486,"2021-07-25"
1055,74,184,487,"2021-07-25"
1056,72,185,488,"2021-07-25"
1057,72,186,489,"2021-07-25"
1058,71,187,490,"2021-07-25"
1059,67,188,491,"2021-07-25"
1060,66,189,492,"2021-07-25"
1061,66,190,493,"2021-07-25"
1062,66,191,494,"2021-07-25"
1063,64,192,495,"2021-07-25"
1064,64,193,496,"2021-07-25"
1065,64,194,497,"2021-07-25"
1066,62,195,498,"2021-07-25"
1067,61,196,499,"2021-07-25"
1068,60,197,500,"2021-07-25"
1069,60,198,501,"2021-07-25"
1070,60,199,502,"2021-07-25"
1071,59,200,503,"2021-07-25"
1072,59,201,504,"2021-07-25"
1073,58,202,505,"2021-07-25"
1074,58,203,506,"2021-07-25"
1075,58,204,507,"2021-07-25"
1076,58,205,508,"2021-07-25"
1077,58,206,509,"2021-07-25"
1078,58,207,510,"2021-07-25"
1079,56,208,511,"2021-07-25"
1080,56,209,512,"2021-07-25"
1081,56,210,513,"2021-07-25"
1082,54,211,514,"2021-07-25"
1083,52,212,515,"2021-07-25"
1084,52,213,516,"2021-07-25"
1085,52,214,517,"2021-07-25"
1086,51,215,518,"2021-07-25"
1087,50,216,519,"2021-07-25"
1088,50,217,520,"2021-07-25"
1089,50,218,521,"2021-07-25"
1090,50,219,522,"2021-07-25"
1091,49,220,523,"2021-07-25"
1092,49,221,524,"2021-07-25"
1093,48,222,525,"2021-07-25"
1094,44,223,526,"2021-07-25"
1095,43,224,527,"2021-07-25"
1096,43,225,528,"2021-07-25"
1097,41,226,529,"2021-07-25"
1098,41,227,530,"2021-07-25"
1099,41,228,531,"2021-07-25"
1100,40,229,532,"2021-07-25"
1101,38,230,533,"2021-07-25"
1102,38,231,534,"2021-07-25"
1103,37,232,535,"2021-07-25"
1104,36,233,536,"2021-07-25"
1105,35,234,537,"2021-07-25"
1106,35,235,538,"2021-07-25"
1107,34,236,539,"2021-07-25"
1108,33,237,540,"2021-07-25"
1109,33,238,541,"2021-07-25"
1110,33,239,542,"2021-07-25"
1111,31,240,543,"2021-07-25"
1112,31,241,544,"2021-07-25"
1113,31,242,545,"2021-07-25"
1114,30,243,546,"2021-07-25"
1115,29,244,547,"2021-07-25"
1116,29,245,548,"2021-07-25"
1117,29,246,549,"2021-07-25"
1118,28,247,550,"2021-07-25"
1119,27,248,551,"2021-07-25"
1120,26,250,553,"2021-07-25"
1121,27,249,552,"2021-07-25"
1122,26,251,554,"2021-07-25"
1123,26,252,555,"2021-07-25"
1124,25,253,556,"2021-07-25"
1125,24,254,557,"2021-07-25"
1126,24,255,558,"2021-07-25"
1127,23,256,559,"2021-07-25"
1128,23,257,560,"2021-07-25"
1129,23,258,561,"2021-07-25"
1130,21,259,562,"2021-07-25"
1131,21,260,563,"2021-07-25"
1132,21,261,564,"2021-07-25"
1133,20,262,565,"2021-07-25"
1134,19,263,566,"2021-07-25"
1135,19,264,567,"2021-07-25"
1136,19,265,568,"2021-07-25"
1137,17,266,569,"2021-07-25"
1138,17,267,570,"2021-07-25"
1139,17,268,571,"2021-07-25"
1140,16,269,572,"2021-07-25"
1141,16,270,573,"2021-07-25"
1142,16,271,574,"2021-07-25"
1143,16,272,575,"2021-07-25"
1144,16,273,576,"2021-07-25"
1145,16,274,577,"2021-07-25"
1146,16,275,578,"2021-07-25"
1147,15,276,579,"2021-07-25"
1148,15,277,580,"2021-07-25"
1149,15,278,581,"2021-07-25"
1150,14,279,582,"2021-07-25"
1151,14,280,583,"2021-07-25"
1152,14,281,584,"2021-07-25"
1153,14,282,585,"2021-07-25"
1154,14,283,586,"2021-07-25"
1155,13,284,587,"2021-07-25"
1156,13,285,588,"2021-07-25"
1157,13,286,589,"2021-07-25"
1158,13,287,590,"2021-07-25"
1159,13,288,591,"2021-07-25"
1160,13,289,592,"2021-07-25"
1161,13,290,593,"2021-07-25"
1162,13,291,594,"2021-07-25"
1163,13,292,595,"2021-07-25"
1164,12,293,596,"2021-07-25"
1165,12,294,597,"2021-07-25"
1166,12,295,598,"2021-07-25"
1167,12,296,599,"2021-07-25"
1168,12,297,600,"2021-07-25"
1169,12,298,601,"2021-07-25"
1170,12,299,602,"2021-07-25"
1171,12,300,603,"2021-07-25"
1172,12,301,604,"2021-07-25"
1173,11,302,605,"2021-07-25"
1174,11,303,606,"2021-07-25"
1175,10,304,607,"2021-07-25"
1176,10,305,608,"2021-07-25"
1177,10,306,609,"2021-07-25"
1178,15037,0,303,"2021-07-26"
1179,6036,1,304,"2021-07-26"
1180,4598,2,305,"2021-07-26"
1181,3861,3,306,"2021-07-26"
1182,3827,4,307,"2021-07-26"
1183,3634,5,308,"2021-07-26"
1184,3465,6,309,"2021-07-26"
1185,3215,7,310,"2021-07-26"
1186,2976,8,311,"2021-07-26"
1187,2176,9,312,"2021-07-26"
1188,2034,10,313,"2021-07-26"
1189,1808,11,314,"2021-07-26"
1190,1718,13,316,"2021-07-26"
1191,1779,12,315,"2021-07-26"
1192,1687,14,317,"2021-07-26"
1193,1651,15,318,"2021-07-26"
1194,1647,16,319,"2021-07-26"
1195,1568,17,320,"2021-07-26"
1196,1509,18,321,"2021-07-26"
1197,1498,19,322,"2021-07-26"
1198,1468,20,323,"2021-07-26"
1199,1460,21,324,"2021-07-26"
1200,1327,22,325,"2021-07-26"
1201,1282,23,326,"2021-07-26"
1202,1225,24,327,"2021-07-26"
1203,1204,25,328,"2021-07-26"
1204,1084,26,329,"2021-07-26"
1205,1071,27,330,"2021-07-26"
1206,1020,28,331,"2021-07-26"
1207,1019,29,332,"2021-07-26"
1208,975,30,333,"2021-07-26"
1209,962,31,334,"2021-07-26"
1210,948,32,335,"2021-07-26"
1211,930,33,336,"2021-07-26"
1212,921,34,337,"2021-07-26"
1213,913,35,338,"2021-07-26"
1214,895,36,339,"2021-07-26"
1215,875,37,340,"2021-07-26"
1216,873,38,341,"2021-07-26"
1217,857,39,342,"2021-07-26"
1218,837,40,343,"2021-07-26"
1219,800,41,344,"2021-07-26"
1220,796,42,345,"2021-07-26"
1221,743,43,346,"2021-07-26"
1222,737,44,347,"2021-07-26"
1223,688,45,348,"2021-07-26"
1224,686,46,349,"2021-07-26"
1225,675,47,350,"2021-07-26"
1226,657,48,351,"2021-07-26"
1227,643,49,352,"2021-07-26"
1228,642,50,353,"2021-07-26"
1229,593,51,354,"2021-07-26"
1230,584,52,355,"2021-07-26"
1231,578,53,356,"2021-07-26"
1232,568,54,357,"2021-07-26"
1233,542,55,358,"2021-07-26"
1234,540,56,359,"2021-07-26"
1235,535,57,360,"2021-07-26"
1236,528,58,361,"2021-07-26"
1237,515,59,362,"2021-07-26"
1238,507,60,363,"2021-07-26"
1239,476,61,364,"2021-07-26"
1240,473,62,365,"2021-07-26"
1241,470,63,366,"2021-07-26"
1242,470,64,367,"2021-07-26"
1243,446,65,368,"2021-07-26"
1244,446,66,369,"2021-07-26"
1245,433,67,370,"2021-07-26"
1246,429,68,371,"2021-07-26"
1247,425,69,372,"2021-07-26"
1248,423,70,373,"2021-07-26"
1249,415,71,374,"2021-07-26"
1250,411,72,375,"2021-07-26"
1251,400,73,376,"2021-07-26"
1252,387,74,377,"2021-07-26"
1253,372,75,378,"2021-07-26"
1254,366,76,379,"2021-07-26"
1255,358,77,380,"2021-07-26"
1256,355,78,381,"2021-07-26"
1257,341,79,382,"2021-07-26"
1258,340,80,383,"2021-07-26"
1259,331,81,384,"2021-07-26"
1260,327,82,385,"2021-07-26"
1261,324,83,386,"2021-07-26"
1262,317,84,387,"2021-07-26"
1263,316,85,388,"2021-07-26"
1264,295,86,389,"2021-07-26"
1265,289,87,390,"2021-07-26"
1266,279,88,391,"2021-07-26"
1267,277,89,392,"2021-07-26"
1268,269,90,393,"2021-07-26"
1269,269,91,394,"2021-07-26"
1270,266,92,395,"2021-07-26"
1271,264,93,396,"2021-07-26"
1272,261,94,397,"2021-07-26"
1273,249,95,398,"2021-07-26"
1274,243,96,399,"2021-07-26"
1275,238,97,400,"2021-07-26"
1276,232,98,401,"2021-07-26"
1277,232,99,402,"2021-07-26"
1278,232,100,403,"2021-07-26"
1279,229,101,404,"2021-07-26"
1280,229,102,405,"2021-07-26"
1281,225,103,406,"2021-07-26"
1282,224,104,407,"2021-07-26"
1283,223,105,408,"2021-07-26"
1284,222,106,409,"2021-07-26"
1285,218,107,410,"2021-07-26"
1286,216,108,411,"2021-07-26"
1287,213,109,412,"2021-07-26"
1288,210,110,413,"2021-07-26"
1289,210,111,414,"2021-07-26"
1290,203,112,415,"2021-07-26"
1291,201,113,416,"2021-07-26"
1292,201,114,417,"2021-07-26"
1293,200,115,418,"2021-07-26"
1294,191,116,419,"2021-07-26"
1295,189,117,420,"2021-07-26"
1296,179,118,421,"2021-07-26"
1297,174,119,422,"2021-07-26"
1298,173,120,423,"2021-07-26"
1299,173,121,424,"2021-07-26"
1300,173,122,425,"2021-07-26"
1301,173,123,426,"2021-07-26"
1302,172,124,427,"2021-07-26"
1303,169,125,428,"2021-07-26"
1304,167,126,429,"2021-07-26"
1305,155,127,430,"2021-07-26"
1306,154,128,431,"2021-07-26"
1307,153,129,432,"2021-07-26"
1308,149,130,433,"2021-07-26"
1309,148,131,434,"2021-07-26"
1310,148,132,435,"2021-07-26"
1311,146,133,436,"2021-07-26"
1312,144,134,437,"2021-07-26"
1313,143,135,438,"2021-07-26"
1314,143,136,439,"2021-07-26"
1315,142,137,440,"2021-07-26"
1316,141,138,441,"2021-07-26"
1317,137,139,442,"2021-07-26"
1318,132,140,443,"2021-07-26"
1319,129,141,444,"2021-07-26"
1320,126,142,445,"2021-07-26"
1321,123,143,446,"2021-07-26"
1322,122,144,447,"2021-07-26"
1323,121,145,448,"2021-07-26"
1324,117,146,449,"2021-07-26"
1325,116,147,450,"2021-07-26"
1326,116,148,451,"2021-07-26"
1327,113,149,452,"2021-07-26"
1328,112,150,453,"2021-07-26"
1329,111,151,454,"2021-07-26"
1330,110,152,455,"2021-07-26"
1331,108,153,456,"2021-07-26"
1332,106,154,457,"2021-07-26"
1333,104,155,458,"2021-07-26"
1334,102,156,459,"2021-07-26"
1335,102,157,460,"2021-07-26"
1336,101,158,461,"2021-07-26"
1337,101,159,462,"2021-07-26"
1338,100,160,463,"2021-07-26"
1339,98,161,464,"2021-07-26"
1340,98,162,465,"2021-07-26"
1341,97,163,466,"2021-07-26"
1342,95,164,467,"2021-07-26"
1343,95,165,468,"2021-07-26"
1344,94,166,469,"2021-07-26"
1345,92,167,470,"2021-07-26"
1346,90,168,471,"2021-07-26"
1347,88,169,472,"2021-07-26"
1348,86,170,473,"2021-07-26"
1349,86,171,474,"2021-07-26"
1350,85,172,475,"2021-07-26"
1351,85,173,476,"2021-07-26"
1352,83,174,477,"2021-07-26"
1353,83,175,478,"2021-07-26"
1354,82,176,479,"2021-07-26"
1355,82,177,480,"2021-07-26"
1356,81,178,481,"2021-07-26"
1357,80,179,482,"2021-07-26"
1358,79,180,483,"2021-07-26"
1359,77,181,484,"2021-07-26"
1360,77,182,485,"2021-07-26"
1361,76,183,486,"2021-07-26"
1362,74,184,487,"2021-07-26"
1363,72,185,488,"2021-07-26"
1364,72,186,489,"2021-07-26"
1365,71,187,490,"2021-07-26"
1366,67,188,491,"2021-07-26"
1367,66,189,492,"2021-07-26"
1368,66,190,493,"2021-07-26"
1369,66,191,494,"2021-07-26"
1370,64,192,495,"2021-07-26"
1371,64,193,496,"2021-07-26"
1372,64,194,497,"2021-07-26"
1373,62,195,498,"2021-07-26"
1374,61,196,499,"2021-07-26"
1375,60,197,500,"2021-07-26"
1376,60,198,501,"2021-07-26"
1377,60,199,502,"2021-07-26"
1378,59,200,503,"2021-07-26"
1379,59,201,504,"2021-07-26"
1380,58,202,505,"2021-07-26"
1381,58,203,506,"2021-07-26"
1382,58,204,507,"2021-07-26"
1383,58,205,508,"2021-07-26"
1384,58,206,509,"2021-07-26"
1385,58,207,510,"2021-07-26"
1386,56,208,511,"2021-07-26"
1387,56,209,512,"2021-07-26"
1388,56,210,513,"2021-07-26"
1389,54,211,514,"2021-07-26"
1390,52,212,515,"2021-07-26"
1391,52,213,516,"2021-07-26"
1392,52,214,517,"2021-07-26"
1393,51,215,518,"2021-07-26"
1394,50,216,519,"2021-07-26"
1395,50,217,520,"2021-07-26"
1396,50,218,521,"2021-07-26"
1397,50,219,522,"2021-07-26"
1398,49,220,523,"2021-07-26"
1399,49,221,524,"2021-07-26"
1400,48,222,525,"2021-07-26"
1401,44,223,526,"2021-07-26"
1402,43,224,527,"2021-07-26"
1403,43,225,528,"2021-07-26"
1404,41,226,529,"2021-07-26"
1405,41,227,530,"2021-07-26"
1406,41,228,531,"2021-07-26"
1407,40,229,532,"2021-07-26"
1408,38,230,533,"2021-07-26"
1409,38,231,534,"2021-07-26"
1410,37,232,535,"2021-07-26"
1411,36,233,536,"2021-07-26"
1412,35,234,537,"2021-07-26"
1413,35,235,538,"2021-07-26"
1414,34,236,539,"2021-07-26"
1415,33,237,540,"2021-07-26"
1416,33,238,541,"2021-07-26"
1417,33,239,542,"2021-07-26"
1418,31,240,543,"2021-07-26"
1419,31,241,544,"2021-07-26"
1420,31,242,545,"2021-07-26"
1421,30,243,546,"2021-07-26"
1422,29,244,547,"2021-07-26"
1423,29,245,548,"2021-07-26"
1424,29,246,549,"2021-07-26"
1425,28,247,550,"2021-07-26"
1426,27,248,551,"2021-07-26"
1427,27,249,552,"2021-07-26"
1428,26,250,553,"2021-07-26"
1429,26,251,554,"2021-07-26"
1430,26,252,555,"2021-07-26"
1431,25,253,556,"2021-07-26"
1432,24,254,557,"2021-07-26"
1433,23,256,559,"2021-07-26"
1434,24,255,558,"2021-07-26"
1435,23,257,560,"2021-07-26"
1436,23,258,561,"2021-07-26"
1437,21,259,562,"2021-07-26"
1438,21,260,563,"2021-07-26"
1439,21,261,564,"2021-07-26"
1440,20,262,565,"2021-07-26"
1441,19,263,566,"2021-07-26"
1442,19,264,567,"2021-07-26"
1443,19,265,568,"2021-07-26"
1444,17,266,569,"2021-07-26"
1445,17,267,570,"2021-07-26"
1446,17,268,571,"2021-07-26"
1447,16,269,572,"2021-07-26"
1448,16,270,573,"2021-07-26"
1449,16,271,574,"2021-07-26"
1450,16,272,575,"2021-07-26"
1451,16,273,576,"2021-07-26"
1452,16,274,577,"2021-07-26"
1453,16,275,578,"2021-07-26"
1454,15,276,579,"2021-07-26"
1455,15,277,580,"2021-07-26"
1456,15,278,581,"2021-07-26"
1457,14,279,582,"2021-07-26"
1458,14,280,583,"2021-07-26"
1459,14,281,584,"2021-07-26"
1460,14,282,585,"2021-07-26"
1461,14,283,586,"2021-07-26"
1462,13,284,587,"2021-07-26"
1463,13,285,588,"2021-07-26"
1464,13,286,589,"2021-07-26"
1465,13,287,590,"2021-07-26"
1466,13,288,591,"2021-07-26"
1467,13,289,592,"2021-07-26"
1468,13,290,593,"2021-07-26"
1469,13,291,594,"2021-07-26"
1470,13,292,595,"2021-07-26"
1471,12,293,596,"2021-07-26"
1472,12,294,597,"2021-07-26"
1473,12,295,598,"2021-07-26"
1474,12,297,600,"2021-07-26"
1475,12,296,599,"2021-07-26"
1476,12,298,601,"2021-07-26"
1477,12,299,602,"2021-07-26"
1478,12,300,603,"2021-07-26"
1479,12,301,604,"2021-07-26"
1480,11,302,605,"2021-07-26"
1481,11,303,606,"2021-07-26"
1482,10,304,607,"2021-07-26"
1483,10,305,608,"2021-07-26"
1484,10,306,609,"2021-07-26"
1485,14871,0,303,"2021-07-27"
1486,6036,1,304,"2021-07-27"
1487,4604,2,305,"2021-07-27"
1488,3841,3,306,"2021-07-27"
1489,3811,4,307,"2021-07-27"
1490,3634,5,308,"2021-07-27"
1491,3457,6,309,"2021-07-27"
1492,3213,7,310,"2021-07-27"
1493,2967,8,311,"2021-07-27"
1494,2138,9,312,"2021-07-27"
1495,2041,10,313,"2021-07-27"
1496,2032,11,323,"2021-07-27"
1497,1941,12,328,"2021-07-27"
1498,1808,13,314,"2021-07-27"
1499,1790,14,325,"2021-07-27"
1500,1779,15,315,"2021-07-27"
1501,1708,16,316,"2021-07-27"
1502,1687,17,317,"2021-07-27"
1503,1650,18,318,"2021-07-27"
1504,1650,19,319,"2021-07-27"
1505,1568,20,320,"2021-07-27"
1506,1509,21,321,"2021-07-27"
1507,1481,22,322,"2021-07-27"
1508,1460,23,324,"2021-07-27"
1509,1282,24,326,"2021-07-27"
1510,1271,25,345,"2021-07-27"
1511,1237,26,337,"2021-07-27"
1512,1224,27,327,"2021-07-27"
1513,1212,28,336,"2021-07-27"
1514,1088,29,329,"2021-07-27"
1515,1071,30,330,"2021-07-27"
1516,1020,31,331,"2021-07-27"
1517,1019,32,332,"2021-07-27"
1518,979,33,333,"2021-07-27"
1519,948,34,335,"2021-07-27"
1520,927,35,334,"2021-07-27"
1521,913,36,338,"2021-07-27"
1522,895,37,339,"2021-07-27"
1523,875,38,340,"2021-07-27"
1524,873,39,341,"2021-07-27"
1525,857,40,342,"2021-07-27"
1526,837,41,343,"2021-07-27"
1527,830,42,358,"2021-07-27"
1528,800,43,344,"2021-07-27"
1529,737,45,347,"2021-07-27"
1530,693,46,381,"2021-07-27"
1531,743,44,346,"2021-07-27"
1532,688,47,348,"2021-07-27"
1533,686,48,349,"2021-07-27"
1534,675,49,350,"2021-07-27"
1535,657,50,351,"2021-07-27"
1536,647,51,352,"2021-07-27"
1537,636,52,353,"2021-07-27"
1538,609,53,376,"2021-07-27"
1539,593,54,354,"2021-07-27"
1540,584,55,355,"2021-07-27"
1541,578,56,356,"2021-07-27"
1542,570,57,357,"2021-07-27"
1543,546,58,508,"2021-07-27"
1544,545,59,359,"2021-07-27"
1545,537,60,360,"2021-07-27"
1546,528,61,361,"2021-07-27"
1547,515,62,362,"2021-07-27"
1548,505,63,363,"2021-07-27"
1549,499,64,365,"2021-07-27"
1550,476,65,364,"2021-07-27"
1551,470,66,366,"2021-07-27"
1552,470,67,367,"2021-07-27"
1553,446,68,368,"2021-07-27"
1554,433,69,370,"2021-07-27"
1555,429,70,371,"2021-07-27"
1556,425,71,372,"2021-07-27"
1557,423,72,373,"2021-07-27"
1558,415,73,374,"2021-07-27"
1559,411,74,375,"2021-07-27"
1560,387,75,377,"2021-07-27"
1561,372,76,378,"2021-07-27"
1562,366,77,379,"2021-07-27"
1563,358,78,380,"2021-07-27"
1564,355,79,369,"2021-07-27"
1565,341,80,382,"2021-07-27"
1566,340,81,383,"2021-07-27"
1567,331,82,384,"2021-07-27"
1568,327,83,385,"2021-07-27"
1569,324,84,386,"2021-07-27"
1570,316,85,388,"2021-07-27"
1571,295,86,389,"2021-07-27"
1572,289,87,390,"2021-07-27"
1573,284,88,397,"2021-07-27"
1574,279,89,391,"2021-07-27"
1575,272,90,392,"2021-07-27"
1576,269,91,393,"2021-07-27"
1577,269,92,394,"2021-07-27"
1578,266,93,395,"2021-07-27"
1579,264,94,396,"2021-07-27"
1580,250,95,387,"2021-07-27"
1581,249,96,398,"2021-07-27"
1582,243,97,399,"2021-07-27"
1583,241,98,408,"2021-07-27"
1584,235,99,401,"2021-07-27"
1585,232,100,402,"2021-07-27"
1586,232,101,403,"2021-07-27"
1587,229,102,404,"2021-07-27"
1588,229,103,405,"2021-07-27"
1589,225,104,406,"2021-07-27"
1590,224,105,407,"2021-07-27"
1591,222,106,409,"2021-07-27"
1592,218,107,410,"2021-07-27"
1593,216,108,411,"2021-07-27"
1594,213,109,412,"2021-07-27"
1595,212,110,413,"2021-07-27"
1596,210,111,414,"2021-07-27"
1597,201,112,417,"2021-07-27"
1598,200,113,416,"2021-07-27"
1599,200,114,418,"2021-07-27"
1600,191,115,419,"2021-07-27"
1601,189,116,420,"2021-07-27"
1602,180,117,400,"2021-07-27"
1603,180,118,422,"2021-07-27"
1604,179,119,421,"2021-07-27"
1605,173,120,424,"2021-07-27"
1606,173,121,425,"2021-07-27"
1607,173,122,426,"2021-07-27"
1608,173,123,610,"2021-07-27"
1609,172,124,427,"2021-07-27"
1610,169,125,428,"2021-07-27"
1611,167,126,429,"2021-07-27"
1612,160,127,423,"2021-07-27"
1613,155,128,430,"2021-07-27"
1614,154,129,431,"2021-07-27"
1615,153,130,432,"2021-07-27"
1616,149,131,433,"2021-07-27"
1617,148,132,434,"2021-07-27"
1618,146,133,436,"2021-07-27"
1619,144,134,437,"2021-07-27"
1620,143,135,438,"2021-07-27"
1621,142,136,440,"2021-07-27"
1622,141,137,441,"2021-07-27"
1623,137,138,442,"2021-07-27"
1624,129,139,444,"2021-07-27"
1625,126,140,445,"2021-07-27"
1626,123,141,446,"2021-07-27"
1627,122,142,447,"2021-07-27"
1628,121,143,466,"2021-07-27"
1629,121,144,448,"2021-07-27"
1630,117,145,449,"2021-07-27"
1631,116,146,451,"2021-07-27"
1632,113,147,452,"2021-07-27"
1633,112,148,439,"2021-07-27"
1634,112,149,453,"2021-07-27"
1635,111,150,454,"2021-07-27"
1636,110,151,455,"2021-07-27"
1637,108,152,456,"2021-07-27"
1638,106,153,457,"2021-07-27"
1639,102,155,460,"2021-07-27"
1640,101,156,461,"2021-07-27"
1641,101,157,459,"2021-07-27"
1642,104,154,458,"2021-07-27"
1643,101,158,462,"2021-07-27"
1644,100,159,463,"2021-07-27"
1645,98,160,435,"2021-07-27"
1646,98,161,464,"2021-07-27"
1647,98,162,465,"2021-07-27"
1648,95,163,467,"2021-07-27"
1649,94,165,469,"2021-07-27"
1650,92,166,470,"2021-07-27"
1651,95,164,611,"2021-07-27"
1652,90,167,468,"2021-07-27"
1653,90,168,471,"2021-07-27"
1654,88,169,472,"2021-07-27"
1655,86,170,474,"2021-07-27"
1656,83,171,477,"2021-07-27"
1657,83,172,478,"2021-07-27"
1658,82,173,479,"2021-07-27"
1659,82,174,443,"2021-07-27"
1660,82,175,480,"2021-07-27"
1661,81,176,481,"2021-07-27"
1662,80,177,482,"2021-07-27"
1663,80,178,476,"2021-07-27"
1664,77,179,484,"2021-07-27"
1665,77,180,485,"2021-07-27"
1666,76,181,486,"2021-07-27"
1667,74,182,487,"2021-07-27"
1668,71,183,490,"2021-07-27"
1669,70,184,450,"2021-07-27"
1670,67,185,491,"2021-07-27"
1671,67,186,488,"2021-07-27"
1672,66,187,492,"2021-07-27"
1673,66,188,493,"2021-07-27"
1674,66,189,499,"2021-07-27"
1675,66,190,494,"2021-07-27"
1676,64,191,496,"2021-07-27"
1677,62,193,498,"2021-07-27"
1678,64,192,497,"2021-07-27"
1679,60,194,500,"2021-07-27"
