"id","fund","sort","ticketId","date"
1680,60,195,501,"2021-07-27"
1681,60,196,502,"2021-07-27"
1682,59,197,504,"2021-07-27"
1683,59,198,495,"2021-07-27"
1684,58,199,505,"2021-07-27"
1685,58,200,506,"2021-07-27"
1686,58,201,507,"2021-07-27"
1687,58,202,473,"2021-07-27"
1688,58,203,509,"2021-07-27"
1689,58,204,510,"2021-07-27"
1690,57,205,475,"2021-07-27"
1691,56,206,511,"2021-07-27"
1692,56,207,512,"2021-07-27"
1693,56,208,513,"2021-07-27"
1694,54,209,514,"2021-07-27"
1695,52,210,515,"2021-07-27"
1696,52,211,516,"2021-07-27"
1697,52,212,517,"2021-07-27"
1698,51,213,559,"2021-07-27"
1699,50,214,519,"2021-07-27"
1700,50,215,521,"2021-07-27"
1701,50,216,522,"2021-07-27"
1702,49,217,523,"2021-07-27"
1703,49,218,524,"2021-07-27"
1704,48,219,525,"2021-07-27"
1705,44,220,526,"2021-07-27"
1706,43,221,527,"2021-07-27"
1707,42,222,532,"2021-07-27"
1708,42,223,483,"2021-07-27"
1709,41,224,529,"2021-07-27"
1710,41,225,530,"2021-07-27"
1711,40,226,531,"2021-07-27"
1712,40,227,503,"2021-07-27"
1713,38,228,533,"2021-07-27"
1714,38,229,534,"2021-07-27"
1715,36,230,489,"2021-07-27"
1716,35,231,537,"2021-07-27"
1717,33,233,535,"2021-07-27"
1718,33,234,540,"2021-07-27"
1719,33,235,518,"2021-07-27"
1720,35,232,538,"2021-07-27"
1721,33,236,541,"2021-07-27"
1722,33,237,542,"2021-07-27"
1723,32,238,520,"2021-07-27"
1724,31,239,543,"2021-07-27"
1725,31,240,544,"2021-07-27"
1726,31,241,545,"2021-07-27"
1727,30,242,546,"2021-07-27"
1728,29,243,547,"2021-07-27"
1729,29,244,548,"2021-07-27"
1730,29,245,549,"2021-07-27"
1731,28,246,550,"2021-07-27"
1732,28,247,528,"2021-07-27"
1733,27,248,551,"2021-07-27"
1734,27,249,552,"2021-07-27"
1735,26,250,553,"2021-07-27"
1736,26,251,554,"2021-07-27"
1737,26,252,555,"2021-07-27"
1738,25,253,556,"2021-07-27"
1739,24,254,557,"2021-07-27"
1740,24,255,558,"2021-07-27"
1741,23,256,612,"2021-07-27"
1742,23,257,560,"2021-07-27"
1743,23,258,561,"2021-07-27"
1744,21,259,562,"2021-07-27"
1745,21,260,563,"2021-07-27"
1746,21,261,564,"2021-07-27"
1747,20,262,565,"2021-07-27"
1748,19,263,566,"2021-07-27"
1749,19,264,568,"2021-07-27"
1750,17,265,569,"2021-07-27"
1751,17,267,571,"2021-07-27"
1752,16,268,572,"2021-07-27"
1753,16,269,573,"2021-07-27"
1754,17,266,570,"2021-07-27"
1755,16,270,575,"2021-07-27"
1756,16,271,576,"2021-07-27"
1757,16,272,577,"2021-07-27"
1758,16,273,578,"2021-07-27"
1759,15,274,579,"2021-07-27"
1760,15,275,580,"2021-07-27"
1761,15,276,581,"2021-07-27"
1762,14,277,582,"2021-07-27"
1763,14,278,583,"2021-07-27"
1764,14,279,584,"2021-07-27"
1765,14,280,585,"2021-07-27"
1766,14,281,586,"2021-07-27"
1767,13,282,587,"2021-07-27"
1768,13,283,588,"2021-07-27"
1769,13,284,589,"2021-07-27"
1770,13,285,591,"2021-07-27"
1771,13,286,574,"2021-07-27"
1772,13,287,592,"2021-07-27"
1773,13,288,593,"2021-07-27"
1774,13,289,594,"2021-07-27"
1775,13,290,595,"2021-07-27"
1776,12,291,596,"2021-07-27"
1777,12,292,597,"2021-07-27"
1778,12,293,598,"2021-07-27"
1779,12,294,599,"2021-07-27"
1780,12,295,601,"2021-07-27"
1781,12,296,602,"2021-07-27"
1782,12,297,603,"2021-07-27"
1783,12,298,604,"2021-07-27"
1784,11,299,600,"2021-07-27"
1785,10,302,607,"2021-07-27"
1786,10,303,608,"2021-07-27"
1787,11,300,605,"2021-07-27"
1788,10,304,609,"2021-07-27"
1789,11,301,606,"2021-07-27"
1790,14117,0,303,"2021-07-28"
1791,5967,1,304,"2021-07-28"
1792,4598,2,305,"2021-07-28"
1793,3827,3,307,"2021-07-28"
1794,3758,4,306,"2021-07-28"
1795,3511,5,308,"2021-07-28"
1796,3406,6,309,"2021-07-28"
1797,3215,7,310,"2021-07-28"
1798,2976,8,311,"2021-07-28"
1799,2076,9,312,"2021-07-28"
1800,2034,10,313,"2021-07-28"
1801,2032,11,323,"2021-07-28"
1802,1941,12,328,"2021-07-28"
1803,1808,13,314,"2021-07-28"
1804,1790,14,325,"2021-07-28"
1805,1779,15,315,"2021-07-28"
1806,1687,16,317,"2021-07-28"
1807,1681,17,316,"2021-07-28"
1808,1652,18,319,"2021-07-28"
1809,1650,19,318,"2021-07-28"
1810,1568,20,320,"2021-07-28"
1811,1504,21,321,"2021-07-28"
1812,1498,22,322,"2021-07-28"
1813,1282,23,326,"2021-07-28"
1814,1271,24,345,"2021-07-28"
1815,1237,25,337,"2021-07-28"
1816,1232,26,324,"2021-07-28"
1817,1230,27,327,"2021-07-28"
1818,1212,28,336,"2021-07-28"
1819,1071,29,330,"2021-07-28"
1820,1027,30,329,"2021-07-28"
1821,1020,31,331,"2021-07-28"
1822,995,32,332,"2021-07-28"
1823,948,33,335,"2021-07-28"
1824,932,34,338,"2021-07-28"
1825,895,35,339,"2021-07-28"
1826,875,36,340,"2021-07-28"
1827,873,37,341,"2021-07-28"
1828,857,38,342,"2021-07-28"
1829,842,39,333,"2021-07-28"
1830,837,40,343,"2021-07-28"
1831,830,41,358,"2021-07-28"
1832,800,42,344,"2021-07-28"
1833,744,43,347,"2021-07-28"
1834,743,44,346,"2021-07-28"
1835,693,45,381,"2021-07-28"
1836,688,46,348,"2021-07-28"
1837,686,47,349,"2021-07-28"
1838,682,48,350,"2021-07-28"
1839,636,49,353,"2021-07-28"
1840,609,50,376,"2021-07-28"
1841,594,51,351,"2021-07-28"
1842,593,52,354,"2021-07-28"
1843,584,53,355,"2021-07-28"
1844,578,54,356,"2021-07-28"
1845,570,55,357,"2021-07-28"
1846,546,56,508,"2021-07-28"
1847,545,57,359,"2021-07-28"
1848,541,58,360,"2021-07-28"
1849,528,59,361,"2021-07-28"
1850,515,60,362,"2021-07-28"
1851,476,61,364,"2021-07-28"
1852,473,62,365,"2021-07-28"
1853,450,63,363,"2021-07-28"
1854,441,64,352,"2021-07-28"
1855,433,65,370,"2021-07-28"
1856,429,66,371,"2021-07-28"
1857,423,67,373,"2021-07-28"
1858,415,68,374,"2021-07-28"
1859,411,69,375,"2021-07-28"
1860,400,70,377,"2021-07-28"
1861,397,71,368,"2021-07-28"
1862,372,72,378,"2021-07-28"
1863,366,73,379,"2021-07-28"
1864,356,74,372,"2021-07-28"
1865,355,75,380,"2021-07-28"
1866,341,76,382,"2021-07-28"
1867,340,77,383,"2021-07-28"
1868,327,78,385,"2021-07-28"
1869,325,79,334,"2021-07-28"
1870,324,80,386,"2021-07-28"
1871,316,81,388,"2021-07-28"
1872,305,82,390,"2021-07-28"
1873,274,83,389,"2021-07-28"
1874,272,84,392,"2021-07-28"
1875,269,85,393,"2021-07-28"
1876,269,86,394,"2021-07-28"
1877,266,87,395,"2021-07-28"
1878,254,88,408,"2021-07-28"
1879,249,89,398,"2021-07-28"
1880,246,90,391,"2021-07-28"
1881,243,91,399,"2021-07-28"
1882,237,92,401,"2021-07-28"
1883,232,93,403,"2021-07-28"
1884,229,94,404,"2021-07-28"
1885,229,95,405,"2021-07-28"
1886,225,96,406,"2021-07-28"
1887,224,97,407,"2021-07-28"
1888,222,98,409,"2021-07-28"
1889,218,99,367,"2021-07-28"
1890,218,100,410,"2021-07-28"
1891,217,101,422,"2021-07-28"
1892,216,102,411,"2021-07-28"
1893,213,103,412,"2021-07-28"
1894,212,104,413,"2021-07-28"
1895,210,105,414,"2021-07-28"
1896,210,106,416,"2021-07-28"
1897,203,107,610,"2021-07-28"
1898,200,108,418,"2021-07-28"
1899,189,109,420,"2021-07-28"
1900,187,110,396,"2021-07-28"
1901,179,111,421,"2021-07-28"
1902,173,112,423,"2021-07-28"
1903,173,113,424,"2021-07-28"
1904,173,114,425,"2021-07-28"
1905,173,115,426,"2021-07-28"
1906,172,116,427,"2021-07-28"
1907,167,117,613,"2021-07-28"
1908,155,118,430,"2021-07-28"
1909,153,119,432,"2021-07-28"
1910,149,120,433,"2021-07-28"
1911,148,121,434,"2021-07-28"
1912,148,122,435,"2021-07-28"
1913,146,123,436,"2021-07-28"
1914,144,124,437,"2021-07-28"
1915,143,125,439,"2021-07-28"
1916,142,126,440,"2021-07-28"
1917,141,127,441,"2021-07-28"
1918,137,128,442,"2021-07-28"
1919,132,129,443,"2021-07-28"
1920,129,130,444,"2021-07-28"
1921,126,131,445,"2021-07-28"
1922,123,132,446,"2021-07-28"
1923,122,133,447,"2021-07-28"
1924,117,135,449,"2021-07-28"
1925,116,136,451,"2021-07-28"
1926,113,137,452,"2021-07-28"
1927,117,134,459,"2021-07-28"
1928,112,138,453,"2021-07-28"
1929,111,139,454,"2021-07-28"
1930,110,140,455,"2021-07-28"
1931,109,141,438,"2021-07-28"
1932,108,142,456,"2021-07-28"
1933,106,143,457,"2021-07-28"
1934,104,144,458,"2021-07-28"
1935,102,145,460,"2021-07-28"
1936,101,146,461,"2021-07-28"
1937,101,147,462,"2021-07-28"
1938,100,148,463,"2021-07-28"
1939,99,149,397,"2021-07-28"
1940,98,150,464,"2021-07-28"
1941,98,151,465,"2021-07-28"
1942,95,152,611,"2021-07-28"
1943,95,153,468,"2021-07-28"
1944,92,154,470,"2021-07-28"
1945,90,155,471,"2021-07-28"
1946,88,156,472,"2021-07-28"
1947,86,157,473,"2021-07-28"
1948,86,158,474,"2021-07-28"
1949,85,159,475,"2021-07-28"
1950,83,160,477,"2021-07-28"
1951,83,161,428,"2021-07-28"
1952,83,162,478,"2021-07-28"
1953,82,163,480,"2021-07-28"
1954,82,164,384,"2021-07-28"
1955,81,165,481,"2021-07-28"
1956,81,166,448,"2021-07-28"
1957,80,167,482,"2021-07-28"
1958,80,168,476,"2021-07-28"
1959,79,169,483,"2021-07-28"
1960,77,170,484,"2021-07-28"
1961,77,171,485,"2021-07-28"
1962,76,172,486,"2021-07-28"
1963,75,173,431,"2021-07-28"
1964,75,174,369,"2021-07-28"
1965,74,175,487,"2021-07-28"
1966,72,176,489,"2021-07-28"
1967,71,177,466,"2021-07-28"
1968,71,178,490,"2021-07-28"
1969,70,179,387,"2021-07-28"
1970,67,180,491,"2021-07-28"
1971,67,181,488,"2021-07-28"
1972,66,182,492,"2021-07-28"
1973,66,183,493,"2021-07-28"
1974,66,184,494,"2021-07-28"
1975,64,185,496,"2021-07-28"
1976,62,187,498,"2021-07-28"
1977,61,188,499,"2021-07-28"
1978,60,189,500,"2021-07-28"
1979,64,186,497,"2021-07-28"
1980,60,190,502,"2021-07-28"
1981,59,191,503,"2021-07-28"
1982,59,192,504,"2021-07-28"
1983,59,193,417,"2021-07-28"
1984,58,194,505,"2021-07-28"
1985,58,195,506,"2021-07-28"
1986,58,196,507,"2021-07-28"
1987,58,197,509,"2021-07-28"
1988,58,198,510,"2021-07-28"
1989,56,199,511,"2021-07-28"
1990,56,200,512,"2021-07-28"
1991,56,201,513,"2021-07-28"
1992,52,202,515,"2021-07-28"
1993,52,203,516,"2021-07-28"
1994,52,204,517,"2021-07-28"
1995,51,205,518,"2021-07-28"
1996,50,206,519,"2021-07-28"
1997,50,207,520,"2021-07-28"
1998,50,208,522,"2021-07-28"
1999,49,209,524,"2021-07-28"
2000,48,210,525,"2021-07-28"
2001,44,211,526,"2021-07-28"
2002,43,212,528,"2021-07-28"
2003,42,213,581,"2021-07-28"
2004,42,214,532,"2021-07-28"
2005,41,215,529,"2021-07-28"
2006,41,216,535,"2021-07-28"
2007,41,217,530,"2021-07-28"
2008,40,218,531,"2021-07-28"
2009,38,219,533,"2021-07-28"
2010,38,220,534,"2021-07-28"
2011,37,221,527,"2021-07-28"
2012,36,222,536,"2021-07-28"
2013,35,223,469,"2021-07-28"
2014,35,224,537,"2021-07-28"
2015,35,225,450,"2021-07-28"
2016,33,226,540,"2021-07-28"
2017,33,227,541,"2021-07-28"
2018,33,228,542,"2021-07-28"
2019,31,229,543,"2021-07-28"
2020,31,230,544,"2021-07-28"
2021,31,231,545,"2021-07-28"
2022,30,232,546,"2021-07-28"
2023,29,233,547,"2021-07-28"
2024,29,234,548,"2021-07-28"
2025,29,235,549,"2021-07-28"
2026,28,236,550,"2021-07-28"
2027,27,237,551,"2021-07-28"
2028,27,238,552,"2021-07-28"
2029,26,239,553,"2021-07-28"
2030,26,240,555,"2021-07-28"
2031,25,241,556,"2021-07-28"
2032,24,242,557,"2021-07-28"
2033,24,243,558,"2021-07-28"
2034,23,244,559,"2021-07-28"
2035,23,245,560,"2021-07-28"
2036,23,246,561,"2021-07-28"
2037,22,247,514,"2021-07-28"
2038,21,248,563,"2021-07-28"
2039,21,249,564,"2021-07-28"
2040,20,250,495,"2021-07-28"
2041,20,251,600,"2021-07-28"
2042,19,252,567,"2021-07-28"
2043,19,253,568,"2021-07-28"
2044,17,254,569,"2021-07-28"
2045,17,255,571,"2021-07-28"
2046,16,256,572,"2021-07-28"
2047,16,257,574,"2021-07-28"
2048,16,258,575,"2021-07-28"
2049,16,259,576,"2021-07-28"
2050,16,260,577,"2021-07-28"
2051,16,261,578,"2021-07-28"
2052,15,262,579,"2021-07-28"
2053,15,263,587,"2021-07-28"
2054,15,264,580,"2021-07-28"
2055,15,265,501,"2021-07-28"
2056,14,266,582,"2021-07-28"
2057,14,267,583,"2021-07-28"
2058,14,268,584,"2021-07-28"
2059,14,269,585,"2021-07-28"
2060,14,270,586,"2021-07-28"
2061,13,271,588,"2021-07-28"
2062,13,272,589,"2021-07-28"
2063,13,273,590,"2021-07-28"
2064,13,274,479,"2021-07-28"
2065,13,275,591,"2021-07-28"
2066,13,276,592,"2021-07-28"
2067,13,277,593,"2021-07-28"
2068,13,278,594,"2021-07-28"
2069,13,279,614,"2021-07-28"
2070,13,280,595,"2021-07-28"
2071,12,281,596,"2021-07-28"
2072,12,282,521,"2021-07-28"
2073,12,283,597,"2021-07-28"
2074,12,284,598,"2021-07-28"
2075,12,285,599,"2021-07-28"
2076,12,286,601,"2021-07-28"
2077,12,287,602,"2021-07-28"
2078,12,288,603,"2021-07-28"
2079,12,289,604,"2021-07-28"
2080,11,290,605,"2021-07-28"
2081,11,291,606,"2021-07-28"
2082,10,292,607,"2021-07-28"
2083,10,293,608,"2021-07-28"
2084,10,294,400,"2021-07-28"
2085,10,295,609,"2021-07-28"
2086,14342,0,303,"2021-07-29"
2087,6006,1,304,"2021-07-29"
2088,4598,2,305,"2021-07-29"
2089,3827,3,307,"2021-07-29"
2090,3786,4,306,"2021-07-29"
2091,3511,5,308,"2021-07-29"
2092,3414,6,309,"2021-07-29"
2093,3215,7,310,"2021-07-29"
2094,2976,8,311,"2021-07-29"
2095,2081,9,312,"2021-07-29"
2096,2041,10,313,"2021-07-29"
2097,1808,11,314,"2021-07-29"
2098,1779,12,315,"2021-07-29"
2099,1687,13,317,"2021-07-29"
2100,1681,14,316,"2021-07-29"
2101,1660,15,319,"2021-07-29"
2102,1650,16,318,"2021-07-29"
2103,1568,17,320,"2021-07-29"
2104,1504,18,321,"2021-07-29"
2105,1498,19,322,"2021-07-29"
2106,1484,20,324,"2021-07-29"
2107,1468,21,323,"2021-07-29"
2108,1327,22,325,"2021-07-29"
2109,1282,23,326,"2021-07-29"
2110,1230,24,327,"2021-07-29"
2111,1204,25,328,"2021-07-29"
2112,1076,26,330,"2021-07-29"
2113,1031,27,329,"2021-07-29"
2114,1020,28,331,"2021-07-29"
2115,995,29,332,"2021-07-29"
2116,948,30,335,"2021-07-29"
2117,932,31,338,"2021-07-29"
2118,930,32,336,"2021-07-29"
2119,921,33,337,"2021-07-29"
2120,895,34,339,"2021-07-29"
2121,875,35,340,"2021-07-29"
2122,873,36,341,"2021-07-29"
2123,864,37,342,"2021-07-29"
2124,850,38,333,"2021-07-29"
2125,837,39,343,"2021-07-29"
2126,800,40,344,"2021-07-29"
2127,796,41,345,"2021-07-29"
2128,746,42,347,"2021-07-29"
2129,743,43,346,"2021-07-29"
2130,688,44,348,"2021-07-29"
2131,686,45,349,"2021-07-29"
2132,684,46,350,"2021-07-29"
2133,663,47,334,"2021-07-29"
2134,636,48,353,"2021-07-29"
2135,624,49,352,"2021-07-29"
2136,594,50,351,"2021-07-29"
2137,593,51,354,"2021-07-29"
2138,584,52,355,"2021-07-29"
2139,578,53,356,"2021-07-29"
2140,570,54,357,"2021-07-29"
2141,542,55,358,"2021-07-29"
2142,541,56,360,"2021-07-29"
2143,540,57,359,"2021-07-29"
2144,528,58,361,"2021-07-29"
2145,515,59,362,"2021-07-29"
2146,476,60,364,"2021-07-29"
2147,473,61,365,"2021-07-29"
2148,470,62,366,"2021-07-29"
2149,470,63,367,"2021-07-29"
2150,450,64,363,"2021-07-29"
2151,433,65,370,"2021-07-29"
2152,429,66,371,"2021-07-29"
2153,423,67,373,"2021-07-29"
2154,415,68,374,"2021-07-29"
2155,411,69,375,"2021-07-29"
2156,400,70,376,"2021-07-29"
2157,400,71,377,"2021-07-29"
2158,397,72,368,"2021-07-29"
2159,372,73,378,"2021-07-29"
2160,366,74,379,"2021-07-29"
2161,356,75,372,"2021-07-29"
2162,355,76,381,"2021-07-29"
2163,355,77,380,"2021-07-29"
2164,341,78,382,"2021-07-29"
2165,340,79,383,"2021-07-29"
2166,331,80,384,"2021-07-29"
2167,327,81,385,"2021-07-29"
2168,324,82,386,"2021-07-29"
2169,316,83,388,"2021-07-29"
2170,307,84,390,"2021-07-29"
2171,274,85,369,"2021-07-29"
2172,274,86,389,"2021-07-29"
2173,272,87,392,"2021-07-29"
2174,269,88,393,"2021-07-29"
2175,269,89,394,"2021-07-29"
2176,266,90,395,"2021-07-29"
2177,254,91,408,"2021-07-29"
2178,249,92,398,"2021-07-29"
2179,246,93,391,"2021-07-29"
2180,243,94,615,"2021-07-29"
2181,237,95,401,"2021-07-29"
2182,232,96,402,"2021-07-29"
2183,232,97,403,"2021-07-29"
2184,229,98,422,"2021-07-29"
2185,229,99,404,"2021-07-29"
2186,229,100,405,"2021-07-29"
2187,225,101,406,"2021-07-29"
2188,224,102,407,"2021-07-29"
2189,222,103,409,"2021-07-29"
2190,218,104,410,"2021-07-29"
2191,216,105,411,"2021-07-29"
2192,213,106,412,"2021-07-29"
2193,212,107,413,"2021-07-29"
2194,210,108,414,"2021-07-29"
2195,210,109,416,"2021-07-29"
2196,200,110,418,"2021-07-29"
2197,191,111,419,"2021-07-29"
2198,189,112,420,"2021-07-29"
2199,187,113,396,"2021-07-29"
2200,179,114,421,"2021-07-29"
2201,173,115,423,"2021-07-29"
2202,173,116,424,"2021-07-29"
2203,173,117,425,"2021-07-29"
2204,173,118,426,"2021-07-29"
2205,172,119,427,"2021-07-29"
2206,167,120,429,"2021-07-29"
2207,155,121,430,"2021-07-29"
2208,153,122,432,"2021-07-29"
2209,149,123,433,"2021-07-29"
2210,148,124,434,"2021-07-29"
2211,146,125,436,"2021-07-29"
2212,144,126,610,"2021-07-29"
2213,144,127,437,"2021-07-29"
2214,142,128,440,"2021-07-29"
2215,141,129,441,"2021-07-29"
2216,129,130,444,"2021-07-29"
2217,126,131,445,"2021-07-29"
2218,123,132,446,"2021-07-29"
2219,122,133,447,"2021-07-29"
2220,119,134,459,"2021-07-29"
2221,119,135,428,"2021-07-29"
2222,117,136,449,"2021-07-29"
2223,116,137,451,"2021-07-29"
2224,113,138,452,"2021-07-29"
2225,112,139,439,"2021-07-29"
2226,112,140,453,"2021-07-29"
2227,111,141,454,"2021-07-29"
2228,110,142,455,"2021-07-29"
2229,109,143,438,"2021-07-29"
2230,108,144,456,"2021-07-29"
2231,107,145,442,"2021-07-29"
2232,106,146,457,"2021-07-29"
2233,104,147,458,"2021-07-29"
2234,102,148,460,"2021-07-29"
2235,101,149,461,"2021-07-29"
2236,101,150,462,"2021-07-29"
2237,100,151,463,"2021-07-29"
2238,99,152,397,"2021-07-29"
2239,98,153,435,"2021-07-29"
2240,98,154,464,"2021-07-29"
2241,98,155,465,"2021-07-29"
2242,95,156,468,"2021-07-29"
2243,92,157,470,"2021-07-29"
2244,92,158,387,"2021-07-29"
2245,90,159,471,"2021-07-29"
2246,88,160,472,"2021-07-29"
2247,86,161,473,"2021-07-29"
2248,86,162,474,"2021-07-29"
2249,85,163,475,"2021-07-29"
2250,83,164,477,"2021-07-29"
2251,83,165,478,"2021-07-29"
2252,82,166,443,"2021-07-29"
2253,82,167,480,"2021-07-29"
2254,81,168,481,"2021-07-29"
2255,81,169,448,"2021-07-29"
2256,80,170,482,"2021-07-29"
2257,80,171,476,"2021-07-29"
2258,80,172,431,"2021-07-29"
2259,77,173,484,"2021-07-29"
2260,77,174,485,"2021-07-29"
2261,76,175,486,"2021-07-29"
2262,74,176,487,"2021-07-29"
2263,71,177,466,"2021-07-29"
2264,71,178,490,"2021-07-29"
2265,67,179,491,"2021-07-29"
2266,67,180,488,"2021-07-29"
2267,66,181,492,"2021-07-29"
2268,66,182,493,"2021-07-29"
2269,66,183,499,"2021-07-29"
2270,66,184,494,"2021-07-29"
2271,64,185,496,"2021-07-29"
2272,64,186,497,"2021-07-29"
2273,62,187,498,"2021-07-29"
2274,60,188,500,"2021-07-29"
2275,60,189,502,"2021-07-29"
2276,59,190,504,"2021-07-29"
2277,59,191,417,"2021-07-29"
2278,58,192,505,"2021-07-29"
2279,58,193,506,"2021-07-29"
2280,58,194,507,"2021-07-29"
2281,58,195,508,"2021-07-29"
2282,58,196,509,"2021-07-29"
2283,58,197,510,"2021-07-29"
2284,56,198,511,"2021-07-29"
2285,56,199,512,"2021-07-29"
2286,56,200,513,"2021-07-29"
2287,52,201,515,"2021-07-29"
2288,52,202,516,"2021-07-29"
2289,52,203,517,"2021-07-29"
2290,51,204,526,"2021-07-29"
2291,50,205,519,"2021-07-29"
2292,50,206,522,"2021-07-29"
2293,49,207,524,"2021-07-29"
2294,48,208,525,"2021-07-29"
2295,47,209,581,"2021-07-29"
2296,43,210,616,"2021-07-29"
2297,42,211,479,"2021-07-29"
2298,42,212,532,"2021-07-29"
2299,41,213,529,"2021-07-29"
2300,41,214,535,"2021-07-29"
2301,41,215,530,"2021-07-29"
2302,40,216,531,"2021-07-29"
2303,38,217,533,"2021-07-29"
2304,38,218,534,"2021-07-29"
2305,37,219,527,"2021-07-29"
2306,35,220,469,"2021-07-29"
2307,35,221,537,"2021-07-29"
2308,35,222,450,"2021-07-29"
2309,33,223,540,"2021-07-29"
2310,33,224,541,"2021-07-29"
2311,33,225,542,"2021-07-29"
2312,31,226,559,"2021-07-29"
2313,31,227,543,"2021-07-29"
2314,31,228,544,"2021-07-29"
2315,31,229,545,"2021-07-29"
2316,30,230,546,"2021-07-29"
2317,29,231,547,"2021-07-29"
2318,28,232,550,"2021-07-29"
2319,27,233,552,"2021-07-29"
2320,26,234,553,"2021-07-29"
2321,26,235,554,"2021-07-29"
2322,26,236,555,"2021-07-29"
2323,25,237,556,"2021-07-29"
2324,24,238,557,"2021-07-29"
2325,24,239,558,"2021-07-29"
2326,23,240,560,"2021-07-29"
2327,23,241,561,"2021-07-29"
2328,22,242,514,"2021-07-29"
2329,21,243,562,"2021-07-29"
2330,21,244,563,"2021-07-29"
2331,21,245,564,"2021-07-29"
2332,20,246,565,"2021-07-29"
2333,20,247,495,"2021-07-29"
2334,20,248,600,"2021-07-29"
2335,19,249,566,"2021-07-29"
2336,19,250,567,"2021-07-29"
2337,19,251,568,"2021-07-29"
2338,17,252,569,"2021-07-29"
2339,17,253,571,"2021-07-29"
2340,16,254,572,"2021-07-29"
2341,16,255,574,"2021-07-29"
2342,16,256,575,"2021-07-29"
2343,16,257,576,"2021-07-29"
2344,16,258,577,"2021-07-29"
2345,16,259,578,"2021-07-29"
2346,15,260,579,"2021-07-29"
2347,15,261,587,"2021-07-29"
2348,15,262,580,"2021-07-29"
2349,15,263,501,"2021-07-29"
2350,14,264,582,"2021-07-29"
2351,14,265,583,"2021-07-29"
2352,14,266,584,"2021-07-29"
2353,14,267,585,"2021-07-29"
2354,14,268,586,"2021-07-29"
2355,13,269,588,"2021-07-29"
2356,13,270,589,"2021-07-29"
2357,13,271,590,"2021-07-29"
2358,13,272,591,"2021-07-29"
2359,13,273,483,"2021-07-29"
2360,13,274,617,"2021-07-29"
2361,13,275,592,"2021-07-29"
2362,13,276,593,"2021-07-29"
2363,13,277,594,"2021-07-29"
2364,13,278,614,"2021-07-29"
2365,13,279,595,"2021-07-29"
2366,12,280,596,"2021-07-29"
2367,12,281,521,"2021-07-29"
2368,12,282,597,"2021-07-29"
2369,12,283,598,"2021-07-29"
2370,12,284,599,"2021-07-29"
2371,12,285,601,"2021-07-29"
2372,12,286,602,"2021-07-29"
2373,12,287,603,"2021-07-29"
2374,12,288,604,"2021-07-29"
2375,11,289,605,"2021-07-29"
2376,11,290,606,"2021-07-29"
2377,10,291,607,"2021-07-29"
2378,10,292,608,"2021-07-29"
2379,10,293,400,"2021-07-29"
2380,10,294,618,"2021-07-29"
2381,10,295,609,"2021-07-29"
